Fecha,Grupo,Producto,Mercado,Precio_kg
feb-20,FRUTAS,Granadilla,La Unión (Nariño),2.333
feb-20,FRUTAS,Granadilla,"Manizales, Centro Galerías",3.961
feb-20,FRUTAS,Granadilla,"Medellín, Central Mayorista de Antioquia",5.108
feb-20,FRUTAS,Granadilla,"Neiva, Surabastos",4.115
feb-20,FRUTAS,Granadilla,Palmira (Valle del Cauca),5.074
feb-20,FRUTAS,Granadilla,"Pasto, El Potrerillo",3.869
feb-20,FRUTAS,Granadilla,"Pereira, Mercasa",4.35
feb-20,FRUTAS,Granadilla,"Popayán, Plaza de mercado del barrio Bolívar",3.564
feb-20,FRUTAS,Granadilla,Rionegro (Antioquia),5.673
feb-20,FRUTAS,Granadilla,San Gil (Santander),5.314
feb-20,FRUTAS,Granadilla,Socorro (Santander),5.786
feb-20,FRUTAS,Granadilla,Sogamoso (Boyacá),6.325
feb-20,FRUTAS,Granadilla,Tuluá (Valle del Cauca),4.361
feb-20,FRUTAS,Granadilla,"Tunja, Complejo de Servicios del Sur",5.71
feb-20,FRUTAS,Granadilla,"Villavicencio, CAV",6.423
feb-20,FRUTAS,Guanábana,"Armenia, Mercar",2.347
feb-20,FRUTAS,Guanábana,"Barranquilla, Barranquillita",4.167
feb-20,FRUTAS,Guanábana,"Bogotá, D.C., Corabastos",3.553
feb-20,FRUTAS,Guanábana,"Bucaramanga, Centroabastos",2.356
feb-20,FRUTAS,Guanábana,"Cali, Cavasa",2.268
feb-20,FRUTAS,Guanábana,Cartago (Valle del Cauca),2.779
feb-20,FRUTAS,Guanábana,Chiquinquirá (Boyacá),1.115
feb-20,FRUTAS,Guanábana,"Cúcuta, Cenabastos",2.238
feb-20,FRUTAS,Guanábana,Duitama (Boyacá),3.55
feb-20,FRUTAS,Guanábana,"Ibagué, Plaza La 21",2.091
feb-20,FRUTAS,Guanábana,"Ipiales (Nariño), Ipiales somos todos",2.2
feb-20,FRUTAS,Guanábana,La Unión (Nariño),3.083
feb-20,FRUTAS,Guanábana,"Manizales, Centro Galerías",1.9
feb-20,FRUTAS,Guanábana,"Medellín, Central Mayorista de Antioquia",2.52
feb-20,FRUTAS,Guanábana,"Medellín, Plaza Minorista ""José María Villa""",2.276
feb-20,FRUTAS,Guanábana,Pamplona (Norte de Santander),3.625
feb-20,FRUTAS,Guanábana,"Pasto, El Potrerillo",2.723
feb-20,FRUTAS,Guanábana,"Pereira, La 41",2.629
feb-20,FRUTAS,Guanábana,"Pereira, Mercasa",1.945
feb-20,FRUTAS,Guanábana,"Popayán, Plaza de mercado del barrio Bolívar",2.528
feb-20,FRUTAS,Guanábana,San Gil (Santander),2.842
feb-20,FRUTAS,Guanábana,Santa Bárbara (Antioquia),1.111
feb-20,FRUTAS,Guanábana,Socorro (Santander),2.933
feb-20,FRUTAS,Guanábana,Sogamoso (Boyacá),2.825
feb-20,FRUTAS,Guanábana,Tuluá (Valle del Cauca),1.983
feb-20,FRUTAS,Guanábana,"Tunja, Complejo de Servicios del Sur",2.4
feb-20,FRUTAS,Guanábana,"Valledupar, Mercabastos",3.442
feb-20,FRUTAS,Guanábana,"Villavicencio, CAV",3.274
feb-20,FRUTAS,Guayaba agria,"Armenia, Mercar",2.253
feb-20,FRUTAS,Guayaba agria,Cartago (Valle del Cauca),1.958
feb-20,FRUTAS,Guayaba agria,"Manizales, Centro Galerías",2.308
feb-20,FRUTAS,Guayaba agria,"Montería, Mercado del Sur",2.673
feb-20,FRUTAS,Guayaba agria,"Pereira, La 41",2.215
feb-20,FRUTAS,Guayaba agria,"Pereira, Mercasa",2.062
feb-20,FRUTAS,Guayaba agria,"Sincelejo, Nuevo Mercado",3.157
feb-20,FRUTAS,Guayaba Atlántico,"Barranquilla, Barranquillita",1.632
feb-20,FRUTAS,Guayaba común,"Barranquilla, Barranquillita",1.938
feb-20,FRUTAS,Guayaba común,"Cúcuta, Cenabastos",1.465
feb-20,FRUTAS,Guayaba común,"Montería, Mercado del Sur",2.17
feb-20,FRUTAS,Guayaba común,"Sincelejo, Nuevo Mercado",1.84
feb-20,FRUTAS,Guayaba común,"Valledupar, Mercabastos",2.165
feb-20,FRUTAS,Guayaba manzana,Cartago (Valle del Cauca),1.879
feb-20,FRUTAS,Guayaba manzana,"Manizales, Centro Galerías",2.256
feb-20,FRUTAS,Guayaba manzana,"Medellín, Central Mayorista de Antioquia",2.53
feb-20,FRUTAS,Guayaba manzana,Rionegro (Antioquia),2.566
feb-20,FRUTAS,Guayaba pera,Arauca (Arauca),2.571
feb-20,FRUTAS,Guayaba pera,"Armenia, Mercar",1.153
feb-20,FRUTAS,Guayaba pera,"Barranquilla, Barranquillita",2.243
feb-20,FRUTAS,Guayaba pera,"Barranquilla, Granabastos",2.164
feb-20,FRUTAS,Guayaba pera,"Bogotá, D.C., Corabastos",2.134
feb-20,FRUTAS,Guayaba pera,"Bucaramanga, Centroabastos",1.608
feb-20,FRUTAS,Guayaba pera,Buenaventura (Valle del Cauca),2.071
feb-20,FRUTAS,Guayaba pera,"Cali, Cavasa",1.404
feb-20,FRUTAS,Guayaba pera,"Cali, Santa Helena",1.331
feb-20,FRUTAS,Guayaba pera,"Cartagena, Bazurto",2.361
feb-20,FRUTAS,Guayaba pera,Cartago (Valle del Cauca),1.45
feb-20,FRUTAS,Guayaba pera,Chiquinquirá (Boyacá),1.425
feb-20,FRUTAS,Guayaba pera,"Cúcuta, Cenabastos",2.225
feb-20,FRUTAS,Guayaba pera,Duitama (Boyacá),2.21
feb-20,FRUTAS,Guayaba pera,"Ibagué, Plaza La 21",1.309
feb-20,FRUTAS,Guayaba pera,"Ipiales (Nariño), Ipiales somos todos",1.872
feb-20,FRUTAS,Guayaba pera,La Ceja (Antioquia),1.249
feb-20,FRUTAS,Guayaba pera,La Unión (Nariño),1.344
feb-20,FRUTAS,Guayaba pera,"Manizales, Centro Galerías",1.338
feb-20,FRUTAS,Guayaba pera,"Medellín, Central Mayorista de Antioquia",1.478
feb-20,FRUTAS,Guayaba pera,"Medellín, Plaza Minorista ""José María Villa""",1.66
feb-20,FRUTAS,Guayaba pera,"Neiva, Surabastos",1.694
feb-20,FRUTAS,Guayaba pera,Palmira (Valle del Cauca),1.347
feb-20,FRUTAS,Guayaba pera,Pamplona (Norte de Santander),2.254
feb-20,FRUTAS,Guayaba pera,"Pasto, El Potrerillo",1.63
feb-20,FRUTAS,Guayaba pera,"Pereira, La 41",1.369
feb-20,FRUTAS,Guayaba pera,"Pereira, Mercasa",1.353
feb-20,FRUTAS,Guayaba pera,"Popayán, Plaza de mercado del barrio Bolívar",1.564
feb-20,FRUTAS,Guayaba pera,Rionegro (Antioquia),1.777
feb-20,FRUTAS,Guayaba pera,San Gil (Santander),1.862
feb-20,FRUTAS,Guayaba pera,Sogamoso (Boyacá),2.074
feb-20,FRUTAS,Guayaba pera,Tuluá (Valle del Cauca),1.375
feb-20,FRUTAS,Guayaba pera,"Tunja, Complejo de Servicios del Sur",1.701
feb-20,FRUTAS,Guayaba pera,Túquerres (Nariño),1.88
feb-20,FRUTAS,Guayaba pera,Ubaté (Cundinamarca),1.456
feb-20,FRUTAS,Guayaba pera,"Villavicencio, CAV",1.282
feb-20,FRUTAS,Guayaba pera valluna,"Medellín, Central Mayorista de Antioquia",2.096
feb-20,FRUTAS,Gulupa,"Bogotá, D.C., Corabastos",2.09
feb-20,FRUTAS,Gulupa,"Ibagué, Plaza La 21",1.908
feb-20,FRUTAS,Gulupa,"Medellín, Central Mayorista de Antioquia",2.071
feb-20,FRUTAS,Gulupa,"Neiva, Surabastos",2.405
feb-20,FRUTAS,Gulupa,Peñol (Antioquia),1.096
feb-20,FRUTAS,Gulupa,Sonsón (Antioquia),1.02
feb-20,FRUTAS,Higo,"Bogotá, D.C., Corabastos",7.688
feb-20,FRUTAS,Higo,"Medellín, Central Mayorista de Antioquia",4.608
feb-20,FRUTAS,Higo,Sonsón (Antioquia),2.511
feb-20,FRUTAS,Kiwi,"Bogotá, D.C., Corabastos",10.291
feb-20,FRUTAS,Kiwi,"Bucaramanga, Centroabastos",9.95
feb-20,FRUTAS,Kiwi,"Cali, Cavasa",10.922
feb-20,FRUTAS,Kiwi,"Cali, Santa Helena",9.093
feb-20,FRUTAS,Kiwi,Chiquinquirá (Boyacá),10.979
feb-20,FRUTAS,Kiwi,"Cúcuta, Cenabastos",12.093
feb-20,FRUTAS,Kiwi,Duitama (Boyacá),11.278
feb-20,FRUTAS,Kiwi,"Ibagué, Plaza La 21",9.763
feb-20,FRUTAS,Kiwi,La Unión (Nariño),6.833
feb-20,FRUTAS,Kiwi,"Manizales, Centro Galerías",10.445
feb-20,FRUTAS,Kiwi,"Medellín, Central Mayorista de Antioquia",9.916
feb-20,FRUTAS,Kiwi,"Neiva, Surabastos",10.754
feb-20,FRUTAS,Kiwi,Pamplona (Norte de Santander),13.5
feb-20,FRUTAS,Kiwi,"Pasto, El Potrerillo",6.127
feb-20,FRUTAS,Kiwi,"Pereira, La 41",10.456
feb-20,FRUTAS,Kiwi,"Pereira, Mercasa",10.719
feb-20,FRUTAS,Kiwi,"Popayán, Plaza de mercado del barrio Bolívar",10.747
feb-20,FRUTAS,Kiwi,San Gil (Santander),13.5
feb-20,FRUTAS,Kiwi,Sogamoso (Boyacá),12.031
feb-20,FRUTAS,Kiwi,Tuluá (Valle del Cauca),11.169
feb-20,FRUTAS,Kiwi,"Tunja, Complejo de Servicios del Sur",11.181
feb-20,FRUTAS,Kiwi,"Villavicencio, CAV",10.339
feb-20,FRUTAS,Limón común,"Armenia, Mercar",2.5
feb-20,FRUTAS,Limón común,"Bogotá, D.C., Corabastos",1.333
feb-20,FRUTAS,Limón común,"Bucaramanga, Centroabastos",1.892
feb-20,FRUTAS,Limón común,"Bucaramanga, Mercados del centro",1.667
feb-20,FRUTAS,Limón común,"Cali, Cavasa",1.684
feb-20,FRUTAS,Limón común,"Cali, Santa Helena",1.559
feb-20,FRUTAS,Limón común,"Cartagena, Bazurto",1.667
feb-20,FRUTAS,Limón común,Cartago (Valle del Cauca),2.363
feb-20,FRUTAS,Limón común,Chiquinquirá (Boyacá),1.795
feb-20,FRUTAS,Limón común,"Cúcuta, Cenabastos",1.961
feb-20,FRUTAS,Limón común,"Cúcuta, La Nueva Sexta",2.045
feb-20,FRUTAS,Limón común,Florencia (Caquetá),1.57
feb-20,FRUTAS,Limón común,"Ibagué, Plaza La 21",1.099
feb-20,FRUTAS,Limón común,"Ipiales (Nariño), Ipiales somos todos",1.514
feb-20,FRUTAS,Limón común,La Unión (Nariño),1.757
feb-20,FRUTAS,Limón común,"Medellín, Central Mayorista de Antioquia",1.621
feb-20,FRUTAS,Limón común,"Medellín, Plaza Minorista ""José María Villa""",1.795
feb-20,FRUTAS,Limón común,"Montería, Mercado del Sur",1.538
feb-20,FRUTAS,Limón común,"Neiva, Surabastos",1.344
feb-20,FRUTAS,Limón común,Pamplona (Norte de Santander),2.896
feb-20,FRUTAS,Limón común,"Pasto, El Potrerillo",1.185
feb-20,FRUTAS,Limón común,"Pereira, La 41",1.975
feb-20,FRUTAS,Limón común,"Pereira, Mercasa",2.292
feb-20,FRUTAS,Limón común,Rionegro (Antioquia),2.377
feb-20,FRUTAS,Limón común,San Gil (Santander),1.778
feb-20,FRUTAS,Limón común,Santa Marta (Magdalena),2.502
feb-20,FRUTAS,Limón común,"Sincelejo, Nuevo Mercado",1.573
feb-20,FRUTAS,Limón común,Socorro (Santander),1.771
feb-20,FRUTAS,Limón común,"Tunja, Complejo de Servicios del Sur",1.893
feb-20,FRUTAS,Limón común,"Valledupar, Mercabastos",2.738
feb-20,FRUTAS,Limón común,"Valledupar, Mercado Nuevo",2.662
feb-20,FRUTAS,Limón común,"Villavicencio, CAV",2.152
feb-20,FRUTAS,Limón común Ciénaga,"Barranquilla, Barranquillita",3.342
feb-20,FRUTAS,Limón común valluno,Buenaventura (Valle del Cauca),2.821
feb-20,FRUTAS,Limón común valluno,Palmira (Valle del Cauca),1.949
feb-20,FRUTAS,Limón común valluno,Tuluá (Valle del Cauca),1.563
feb-20,FRUTAS,Limón mandarino,"Armenia, Mercar",1.644
feb-20,FRUTAS,Limón mandarino,"Armenia, Retiro",1.344
feb-20,FRUTAS,Limón mandarino,"Ibagué, Plaza La 21",1.138
feb-20,FRUTAS,Limón mandarino,La Ceja (Antioquia),908
feb-20,FRUTAS,Limón mandarino,"Medellín, Central Mayorista de Antioquia",1.715
feb-20,FRUTAS,Limón mandarino,"Medellín, Plaza Minorista ""José María Villa""",1.568
feb-20,FRUTAS,Limón mandarino,Peñol (Antioquia),886
feb-20,FRUTAS,Limón mandarino,"Pereira, La 41",1.629
feb-20,FRUTAS,Limón mandarino,"Pereira, Mercasa",1.761
feb-20,FRUTAS,Limón mandarino,Santa Bárbara (Antioquia),928
feb-20,FRUTAS,Limón mandarino,"Villavicencio, CAV",1.648
feb-20,FRUTAS,Limón mandarino,Yopal (Casanare),988
feb-20,FRUTAS,Limón Tahití,"Armenia, Mercar",1.483
feb-20,FRUTAS,Limón Tahití,"Barranquilla, Barranquillita",1.525
feb-20,FRUTAS,Limón Tahití,"Bogotá, D.C., Corabastos",1.428
feb-20,FRUTAS,Limón Tahití,"Bucaramanga, Centroabastos",1.168
feb-20,FRUTAS,Limón Tahití,"Bucaramanga, Mercados del centro",1.02
feb-20,FRUTAS,Limón Tahití,"Cali, Cavasa",1.201
feb-20,FRUTAS,Limón Tahití,"Cali, Santa Helena",1.019
feb-20,FRUTAS,Limón Tahití,"Cartagena, Bazurto",1.826
feb-20,FRUTAS,Limón Tahití,Cartago (Valle del Cauca),1.638
feb-20,FRUTAS,Limón Tahití,Chiquinquirá (Boyacá),1.824
feb-20,FRUTAS,Limón Tahití,"Cúcuta, Cenabastos",1.338
feb-20,FRUTAS,Limón Tahití,Duitama (Boyacá),1.799
feb-20,FRUTAS,Limón Tahití,"Ibagué, Plaza La 21",966
feb-20,FRUTAS,Limón Tahití,"Manizales, Centro Galerías",1.213
feb-20,FRUTAS,Limón Tahití,"Medellín, Central Mayorista de Antioquia",1.621
feb-20,FRUTAS,Limón Tahití,"Medellín, Plaza Minorista ""José María Villa""",1.504
feb-20,FRUTAS,Limón Tahití,"Neiva, Surabastos",1.303
feb-20,FRUTAS,Limón Tahití,Palmira (Valle del Cauca),1.197
feb-20,FRUTAS,Limón Tahití,Pamplona (Norte de Santander),1.38
feb-20,FRUTAS,Limón Tahití,"Pasto, El Potrerillo",865
feb-20,FRUTAS,Limón Tahití,"Pereira, La 41",1.508
feb-20,FRUTAS,Limón Tahití,"Pereira, Mercasa",1.587
feb-20,FRUTAS,Limón Tahití,Rionegro (Antioquia),1.722
feb-20,FRUTAS,Limón Tahití,San Gil (Santander),1.152
feb-20,FRUTAS,Limón Tahití,Santa Bárbara (Antioquia),742
feb-20,FRUTAS,Limón Tahití,Socorro (Santander),1.118
feb-20,FRUTAS,Limón Tahití,Sogamoso (Boyacá),1.58
feb-20,FRUTAS,Limón Tahití,Tuluá (Valle del Cauca),1.683
feb-20,FRUTAS,Limón Tahití,"Tunja, Complejo de Servicios del Sur",1.63
feb-20,FRUTAS,Limón Tahití,Ubaté (Cundinamarca),1.761
feb-20,FRUTAS,Limón Tahití,"Villavicencio, CAV",1.592
feb-20,FRUTAS,Lulo,Arauca (Arauca),4.139
feb-20,FRUTAS,Lulo,"Armenia, Mercar",2.875
feb-20,FRUTAS,Lulo,"Barranquilla, Barranquillita",3.388
feb-20,FRUTAS,Lulo,"Barranquilla, Granabastos",3.469
feb-20,FRUTAS,Lulo,"Bogotá, D.C., Corabastos",3.046
feb-20,FRUTAS,Lulo,"Bucaramanga, Centroabastos",2.634
feb-20,FRUTAS,Lulo,Buenaventura (Valle del Cauca),3.183
feb-20,FRUTAS,Lulo,"Cali, Cavasa",2.837
feb-20,FRUTAS,Lulo,"Cali, Santa Helena",2.689
feb-20,FRUTAS,Lulo,"Cartagena, Bazurto",3.817
feb-20,FRUTAS,Lulo,Cartago (Valle del Cauca),2.763
feb-20,FRUTAS,Lulo,Chiquinquirá (Boyacá),2.6
feb-20,FRUTAS,Lulo,"Cúcuta, Cenabastos",3.462
feb-20,FRUTAS,Lulo,Duitama (Boyacá),2.949
feb-20,FRUTAS,Lulo,Florencia (Caquetá),2.91
feb-20,FRUTAS,Lulo,"Ibagué, Plaza La 21",2.793
feb-20,FRUTAS,Lulo,La Unión (Nariño),1.618
feb-20,FRUTAS,Lulo,"Manizales, Centro Galerías",2.638
feb-20,FRUTAS,Lulo,"Medellín, Central Mayorista de Antioquia",2.35
feb-20,FRUTAS,Lulo,"Medellín, Plaza Minorista ""José María Villa""",2.931
feb-20,FRUTAS,Lulo,"Montería, Mercado del Sur",3.075
feb-20,FRUTAS,Lulo,"Neiva, Surabastos",2.725
feb-20,FRUTAS,Lulo,Palmira (Valle del Cauca),2.781
feb-20,FRUTAS,Lulo,Pamplona (Norte de Santander),2.501
feb-20,FRUTAS,Lulo,"Pasto, El Potrerillo",2.57
feb-20,FRUTAS,Lulo,"Pereira, La 41",2.589
feb-20,FRUTAS,Lulo,"Pereira, Mercasa",2.627
feb-20,FRUTAS,Lulo,"Popayán, Plaza de mercado del barrio Bolívar",2.569
feb-20,FRUTAS,Lulo,San Gil (Santander),2.555
feb-20,FRUTAS,Lulo,Santa Marta (Magdalena),3.4
feb-20,FRUTAS,Lulo,"Sincelejo, Nuevo Mercado",2.96
feb-20,FRUTAS,Lulo,Socorro (Santander),2.813
feb-20,FRUTAS,Lulo,Sogamoso (Boyacá),2.999
feb-20,FRUTAS,Lulo,Tuluá (Valle del Cauca),2.747
feb-20,FRUTAS,Lulo,"Tunja, Complejo de Servicios del Sur",2.987
feb-20,FRUTAS,Lulo,"Valledupar, Mercabastos",3.123
feb-20,FRUTAS,Lulo,"Valledupar, Mercado Nuevo",2.611
feb-20,FRUTAS,Lulo,"Villavicencio, CAV",2.944
feb-20,FRUTAS,Lulo,Yopal (Casanare),4.009
feb-20,FRUTAS,Mandarina Arrayana,"Bogotá, D.C., Corabastos",3.426
feb-20,FRUTAS,Mandarina Arrayana,Buenaventura (Valle del Cauca),2.677
feb-20,FRUTAS,Mandarina Arrayana,"Cali, Cavasa",2.434
feb-20,FRUTAS,Mandarina Arrayana,"Cali, Santa Helena",1.809
feb-20,FRUTAS,Mandarina Arrayana,Chiquinquirá (Boyacá),1.58
feb-20,FRUTAS,Mandarina Arrayana,Duitama (Boyacá),1.739
feb-20,FRUTAS,Mandarina Arrayana,Florencia (Caquetá),1.625
feb-20,FRUTAS,Mandarina Arrayana,"Ibagué, Plaza La 21",1.461
feb-20,FRUTAS,Mandarina Arrayana,La Unión (Nariño),1.625
feb-20,FRUTAS,Mandarina Arrayana,"Neiva, Surabastos",2.27
feb-20,FRUTAS,Mandarina Arrayana,"Pasto, El Potrerillo",1.875
feb-20,FRUTAS,Mandarina Arrayana,"Popayán, Plaza de mercado del barrio Bolívar",1.734
feb-20,FRUTAS,Mandarina Arrayana,San Gil (Santander),809
feb-20,FRUTAS,Mandarina Arrayana,Socorro (Santander),740
feb-20,FRUTAS,Mandarina Arrayana,Sogamoso (Boyacá),1.872
feb-20,FRUTAS,Mandarina Arrayana,Tuluá (Valle del Cauca),1.879
feb-20,FRUTAS,Mandarina Arrayana,"Tunja, Complejo de Servicios del Sur",1.664
feb-20,FRUTAS,Mandarina Arrayana,Ubaté (Cundinamarca),2.531
feb-20,FRUTAS,Mandarina Arrayana,"Villavicencio, CAV",1.41
feb-20,FRUTAS,Mandarina común,Arauca (Arauca),2.114
feb-20,FRUTAS,Mandarina común,"Barranquilla, Barranquillita",2.125
feb-20,FRUTAS,Mandarina común,"Bucaramanga, Centroabastos",1.654
feb-20,FRUTAS,Mandarina común,"Bucaramanga, Mercados del centro",1.453
feb-20,FRUTAS,Mandarina común,"Cartagena, Bazurto",2.208
feb-20,FRUTAS,Mandarina común,"Cúcuta, Cenabastos",1.53
feb-20,FRUTAS,Mandarina común,"Cúcuta, La Nueva Sexta",1.433
feb-20,FRUTAS,Mandarina común,"Ipiales (Nariño), Ipiales somos todos",1.825
feb-20,FRUTAS,Mandarina común,"Montería, Mercado del Sur",1.394
feb-20,FRUTAS,Mandarina común,Pamplona (Norte de Santander),919
feb-20,FRUTAS,Mandarina común,San Gil (Santander),747
feb-20,FRUTAS,Mandarina común,Santa Bárbara (Antioquia),719
feb-20,FRUTAS,Mandarina común,Santa Marta (Magdalena),1.354
feb-20,FRUTAS,Mandarina común,Socorro (Santander),743
feb-20,FRUTAS,Mandarina común,Sogamoso (Boyacá),2.462
feb-20,FRUTAS,Mandarina común,"Tunja, Complejo de Servicios del Sur",1.527
feb-20,FRUTAS,Mandarina común,Túquerres (Nariño),2.417
feb-20,FRUTAS,Mandarina Oneco,"Armenia, Mercar",2.058
feb-20,FRUTAS,Mandarina Oneco,"Armenia, Retiro",1.728
feb-20,FRUTAS,Mandarina Oneco,"Cali, Cavasa",2.464
feb-20,FRUTAS,Mandarina Oneco,"Cali, Santa Helena",1.893
feb-20,FRUTAS,Mandarina Oneco,Cartago (Valle del Cauca),2.058
feb-20,FRUTAS,Mandarina Oneco,"Manizales, Centro Galerías",1.95
feb-20,FRUTAS,Mandarina Oneco,"Medellín, Central Mayorista de Antioquia",2.755
feb-20,FRUTAS,Mandarina Oneco,"Medellín, Plaza Minorista ""José María Villa""",2.565
feb-20,FRUTAS,Mandarina Oneco,"Pereira, La 41",1.694
feb-20,FRUTAS,Mandarina Oneco,"Pereira, Mercasa",1.927
feb-20,FRUTAS,Mandarina Oneco,Rionegro (Antioquia),2.747
feb-20,FRUTAS,Mandarina Oneco,Santa Bárbara (Antioquia),1.235
feb-20,FRUTAS,Mango común,"Bogotá, D.C., Corabastos",1.906
feb-20,FRUTAS,Mango común,"Cali, Cavasa",1.627
feb-20,FRUTAS,Mango común,"Cali, Santa Helena",1.591
feb-20,FRUTAS,Mango común,Cartago (Valle del Cauca),2.204
feb-20,FRUTAS,Mango común,"Medellín, Central Mayorista de Antioquia",1.743
feb-20,FRUTAS,Mango común,"Medellín, Plaza Minorista ""José María Villa""",1.654
feb-20,FRUTAS,Mango común,"Neiva, Surabastos",1.076
feb-20,FRUTAS,Mango común,"Pereira, La 41",1.5
feb-20,FRUTAS,Mango común,"Pereira, Mercasa",1.545
feb-20,FRUTAS,Mango común,Santa Bárbara (Antioquia),1.072
feb-20,FRUTAS,Mango común,"Tunja, Complejo de Servicios del Sur",1.229
feb-20,FRUTAS,Mango de azúcar,"Barranquilla, Barranquillita",4.216
feb-20,FRUTAS,Mango de azúcar,"Bogotá, D.C., Corabastos",3.6
feb-20,FRUTAS,Mango de azúcar,La Unión (Nariño),1.933
feb-20,FRUTAS,Mango de azúcar,"Medellín, Central Mayorista de Antioquia",1.5
feb-20,FRUTAS,Mango de azúcar,"Tunja, Complejo de Servicios del Sur",1.402
feb-20,FRUTAS,Mango manzano,"Armenia, Mercar",1.848
feb-20,FRUTAS,Mango manzano,Buenaventura (Valle del Cauca),2.338
feb-20,FRUTAS,Mango manzano,Florencia (Caquetá),1.8
feb-20,FRUTAS,Mango manzano,"Pereira, La 41",2.017
feb-20,FRUTAS,Mango manzano,"Pereira, Mercasa",2.11
feb-20,FRUTAS,Mango Tommy,"Armenia, Mercar",1.567
feb-20,FRUTAS,Mango Tommy,"Barranquilla, Barranquillita",2.12
feb-20,FRUTAS,Mango Tommy,"Bogotá, D.C., Corabastos",2.54
feb-20,FRUTAS,Mango Tommy,"Bucaramanga, Centroabastos",2.086
feb-20,FRUTAS,Mango Tommy,"Bucaramanga, Mercados del centro",1.853
feb-20,FRUTAS,Mango Tommy,"Cali, Cavasa",2.067
feb-20,FRUTAS,Mango Tommy,"Cali, Santa Helena",1.804
feb-20,FRUTAS,Mango Tommy,"Cartagena, Bazurto",2.043
feb-20,FRUTAS,Mango Tommy,Cartago (Valle del Cauca),1.729
feb-20,FRUTAS,Mango Tommy,Chiquinquirá (Boyacá),1.528
feb-20,FRUTAS,Mango Tommy,"Cúcuta, Cenabastos",1.887
feb-20,FRUTAS,Mango Tommy,Duitama (Boyacá),1.905
feb-20,FRUTAS,Mango Tommy,"Ibagué, Plaza La 21",1.2
feb-20,FRUTAS,Mango Tommy,"Ipiales (Nariño), Ipiales somos todos",1.581
feb-20,FRUTAS,Mango Tommy,La Ceja (Antioquia),1.796
feb-20,FRUTAS,Mango Tommy,La Unión (Nariño),1.95
feb-20,FRUTAS,Mango Tommy,"Manizales, Centro Galerías",2.333
feb-20,FRUTAS,Mango Tommy,"Medellín, Central Mayorista de Antioquia",1.81
feb-20,FRUTAS,Mango Tommy,"Medellín, Plaza Minorista ""José María Villa""",1.603
feb-20,FRUTAS,Mango Tommy,"Montería, Mercado del Sur",1.367
feb-20,FRUTAS,Mango Tommy,"Neiva, Surabastos",1.583
feb-20,FRUTAS,Mango Tommy,Palmira (Valle del Cauca),1.963
feb-20,FRUTAS,Mango Tommy,"Pasto, El Potrerillo",1.536
feb-20,FRUTAS,Mango Tommy,"Pereira, La 41",2.026
feb-20,FRUTAS,Mango Tommy,"Pereira, Mercasa",1.954
feb-20,FRUTAS,Mango Tommy,"Popayán, Plaza de mercado del barrio Bolívar",1.856
feb-20,FRUTAS,Mango Tommy,Rionegro (Antioquia),2.244
feb-20,FRUTAS,Mango Tommy,San Gil (Santander),1.975
feb-20,FRUTAS,Mango Tommy,Socorro (Santander),1.566
feb-20,FRUTAS,Mango Tommy,Sogamoso (Boyacá),1.636
feb-20,FRUTAS,Mango Tommy,Tuluá (Valle del Cauca),1.442
feb-20,FRUTAS,Mango Tommy,"Tunja, Complejo de Servicios del Sur",1.698
feb-20,FRUTAS,Mango Tommy,Túquerres (Nariño),1.559
feb-20,FRUTAS,Mango Tommy,Ubaté (Cundinamarca),1.521
feb-20,FRUTAS,Mango Tommy,"Villavicencio, CAV",1.748
feb-20,FRUTAS,Mango Tommy,Yopal (Casanare),1.765
feb-20,FRUTAS,Mango Yulima,"Armenia, Mercar",1.526
feb-20,FRUTAS,Mango Yulima,"Pereira, La 41",1.847
feb-20,FRUTAS,Mango Yulima,"Pereira, Mercasa",1.854
feb-20,FRUTAS,Manzana nacional,"Bogotá, D.C., Corabastos",2.712
feb-20,FRUTAS,Manzana nacional,"Medellín, Central Mayorista de Antioquia",3.608
feb-20,FRUTAS,Manzana nacional,Sogamoso (Boyacá),2.067
feb-20,FRUTAS,Manzana nacional,"Tunja, Complejo de Servicios del Sur",2.286
feb-20,FRUTAS,Manzana roja importada,Arauca (Arauca),5.859
feb-20,FRUTAS,Manzana roja importada,"Armenia, Mercar",5.965
feb-20,FRUTAS,Manzana roja importada,"Barranquilla, Barranquillita",5.737
feb-20,FRUTAS,Manzana roja importada,"Bogotá, D.C., Corabastos",5.745
feb-20,FRUTAS,Manzana roja importada,"Bucaramanga, Centroabastos",5.444
feb-20,FRUTAS,Manzana roja importada,Buenaventura (Valle del Cauca),6.138
feb-20,FRUTAS,Manzana roja importada,"Cali, Cavasa",5.13
feb-20,FRUTAS,Manzana roja importada,"Cali, Santa Helena",5.074
feb-20,FRUTAS,Manzana roja importada,"Cartagena, Bazurto",5.528
feb-20,FRUTAS,Manzana roja importada,Cartago (Valle del Cauca),5.069
feb-20,FRUTAS,Manzana roja importada,Chiquinquirá (Boyacá),5.976
feb-20,FRUTAS,Manzana roja importada,"Cúcuta, Cenabastos",5.722
feb-20,FRUTAS,Manzana roja importada,Duitama (Boyacá),5.934
feb-20,FRUTAS,Manzana roja importada,Florencia (Caquetá),6.211
feb-20,FRUTAS,Manzana roja importada,"Ibagué, Plaza La 21",5.418
feb-20,FRUTAS,Manzana roja importada,"Ipiales (Nariño), Ipiales somos todos",5.313
