Fecha,Grupo,Producto,Mercado,Precio_kg
ene-17,CARNES,Alas de pollo sin costillar,Arauca (Arauca),5.9
ene-17,CARNES,Alas de pollo sin costillar,"Armenia, Mercar",6.293
ene-17,CARNES,Alas de pollo sin costillar,"Bogotá, D.C., Corabastos",5.033
ene-17,CARNES,Alas de pollo sin costillar,"Bogotá, D.C., Frigorífico Ble Ltda.",6.085
ene-17,CARNES,Alas de pollo sin costillar,"Bogotá, D.C., Frigorífico Guadalupe",5.406
ene-17,CARNES,Alas de pollo sin costillar,"Bogotá, D.C., Paloquemao",6.258
ene-17,CARNES,Alas de pollo sin costillar,"Bogotá, D.C., Plaza Las Flores",5.433
ene-17,CARNES,Alas de pollo sin costillar,"Bucaramanga, Frigoríficos",6.275
ene-17,CARNES,Alas de pollo sin costillar,"Cúcuta, Cenabastos",6.272
ene-17,CARNES,Alas de pollo sin costillar,"Medellín, Central Mayorista de Antioquia",6.567
ene-17,CARNES,Alas de pollo sin costillar,"Medellín, Plaza Minorista ""José María Villa""",5.65
ene-17,CARNES,"Carne de cerdo, brazo con hueso","Armenia, Frigocafé",13
ene-17,CARNES,"Carne de cerdo, brazo con hueso","Barranquilla, Barranquillita",9.381
ene-17,CARNES,"Carne de cerdo, brazo con hueso","Bogotá, D.C., Frigorífico Ble Ltda.",10.844
ene-17,CARNES,"Carne de cerdo, brazo con hueso","Bogotá, D.C., Frigorífico Guadalupe",10.438
ene-17,CARNES,"Carne de cerdo, brazo con hueso","Bogotá, D.C., Paloquemao",11.133
ene-17,CARNES,"Carne de cerdo, brazo con hueso","Bogotá, D.C., Plaza Las Flores",10.774
ene-17,CARNES,"Carne de cerdo, brazo con hueso","Cartagena, Bazurto",8.375
ene-17,CARNES,"Carne de cerdo, brazo con hueso","Cúcuta, Cenabastos",9.9
ene-17,CARNES,"Carne de cerdo, brazo con hueso","Malambo (Atlántico), Carnes y carnes",7.8
ene-17,CARNES,"Carne de cerdo, brazo con hueso","Montería, Mercado del Sur",10
ene-17,CARNES,"Carne de cerdo, brazo con hueso","Sincelejo, Nuevo Mercado",8
ene-17,CARNES,"Carne de cerdo, brazo con hueso","Valledupar, Mercado Nuevo",11.333
ene-17,CARNES,"Carne de cerdo, brazo sin hueso","Armenia, Frigocafé",15
ene-17,CARNES,"Carne de cerdo, brazo sin hueso","Barranquilla, Barranquillita",10.031
ene-17,CARNES,"Carne de cerdo, brazo sin hueso","Bogotá, D.C., Frigorífico Ble Ltda.",11.65
ene-17,CARNES,"Carne de cerdo, brazo sin hueso","Bogotá, D.C., Frigorífico Guadalupe",11.139
ene-17,CARNES,"Carne de cerdo, brazo sin hueso","Bogotá, D.C., Paloquemao",11.371
ene-17,CARNES,"Carne de cerdo, brazo sin hueso","Bogotá, D.C., Plaza Las Flores",11.923
ene-17,CARNES,"Carne de cerdo, brazo sin hueso",Buenaventura (Valle del Cauca),16
ene-17,CARNES,"Carne de cerdo, brazo sin hueso","Cali, Santa Helena",11.933
ene-17,CARNES,"Carne de cerdo, brazo sin hueso","Cartagena, Bazurto",12.375
ene-17,CARNES,"Carne de cerdo, brazo sin hueso","Ibagué, Frigorífico Carlima",9.5
ene-17,CARNES,"Carne de cerdo, brazo sin hueso","Ibagué, Plaza La 21",11.925
ene-17,CARNES,"Carne de cerdo, brazo sin hueso","Malambo (Atlántico), Carnes y carnes",8.9
ene-17,CARNES,"Carne de cerdo, brazo sin hueso","Medellín, Central Mayorista de Antioquia",10.823
ene-17,CARNES,"Carne de cerdo, brazo sin hueso","Montería, Mercado del Sur",13.394
ene-17,CARNES,"Carne de cerdo, brazo sin hueso",Palmira (Valle del Cauca),12.493
ene-17,CARNES,"Carne de cerdo, brazo sin hueso","Pasto, El Potrerillo",13.617
ene-17,CARNES,"Carne de cerdo, brazo sin hueso","Pereira, La 41",14
ene-17,CARNES,"Carne de cerdo, brazo sin hueso","Popayán, Plaza de mercado del barrio Bolívar",12.95
ene-17,CARNES,"Carne de cerdo, brazo sin hueso","Sincelejo, Nuevo Mercado",11.5
ene-17,CARNES,"Carne de cerdo, brazo sin hueso",Tuluá (Valle del Cauca),13.2
ene-17,CARNES,"Carne de cerdo, brazo sin hueso","Valledupar, Mercado Nuevo",12.667
ene-17,CARNES,"Carne de cerdo, brazo sin hueso","Villavicencio, CAV",12.063
ene-17,CARNES,"Carne de cerdo, cabeza de lomo","Armenia, Frigocafé",16
ene-17,CARNES,"Carne de cerdo, cabeza de lomo","Bogotá, D.C., Frigorífico Ble Ltda.",11.722
ene-17,CARNES,"Carne de cerdo, cabeza de lomo","Bogotá, D.C., Frigorífico Guadalupe",11.331
ene-17,CARNES,"Carne de cerdo, cabeza de lomo","Bogotá, D.C., Paloquemao",11.346
ene-17,CARNES,"Carne de cerdo, cabeza de lomo","Bogotá, D.C., Plaza Las Flores",12.041
ene-17,CARNES,"Carne de cerdo, cabeza de lomo","Cúcuta, Cenabastos",12
ene-17,CARNES,"Carne de cerdo, cabeza de lomo","Cúcuta, La Nueva Sexta",11.5
ene-17,CARNES,"Carne de cerdo, cabeza de lomo","Ibagué, Frigorífico Carlima",9.5
ene-17,CARNES,"Carne de cerdo, cabeza de lomo","Ibagué, Plaza La 21",11.985
ene-17,CARNES,"Carne de cerdo, cabeza de lomo","Villavicencio, CAV",12.625
ene-17,CARNES,"Carne de cerdo, costilla","Armenia, Frigocafé",13
ene-17,CARNES,"Carne de cerdo, costilla","Barranquilla, Barranquillita",9.975
ene-17,CARNES,"Carne de cerdo, costilla","Bogotá, D.C., Frigorífico Ble Ltda.",12.534
ene-17,CARNES,"Carne de cerdo, costilla","Bogotá, D.C., Frigorífico Guadalupe",12.236
ene-17,CARNES,"Carne de cerdo, costilla","Bogotá, D.C., Paloquemao",11.854
ene-17,CARNES,"Carne de cerdo, costilla","Bogotá, D.C., Plaza Las Flores",12.374
ene-17,CARNES,"Carne de cerdo, costilla",Buenaventura (Valle del Cauca),13.893
ene-17,CARNES,"Carne de cerdo, costilla","Cali, Santa Helena",11.407
ene-17,CARNES,"Carne de cerdo, costilla","Cartagena, Bazurto",8.375
ene-17,CARNES,"Carne de cerdo, costilla","Cúcuta, Cenabastos",11.1
ene-17,CARNES,"Carne de cerdo, costilla","Cúcuta, La Nueva Sexta",11.3
ene-17,CARNES,"Carne de cerdo, costilla",Florencia (Caquetá),14
ene-17,CARNES,"Carne de cerdo, costilla","Ibagué, Frigorífico Carlima",12.8
ene-17,CARNES,"Carne de cerdo, costilla","Ibagué, Plaza La 21",12.742
ene-17,CARNES,"Carne de cerdo, costilla","Malambo (Atlántico), Carnes y carnes",9.8
ene-17,CARNES,"Carne de cerdo, costilla","Manizales, Centro Galerías",12.75
ene-17,CARNES,"Carne de cerdo, costilla","Medellín, Central Mayorista de Antioquia",11.225
ene-17,CARNES,"Carne de cerdo, costilla","Medellín, Plaza Minorista ""José María Villa""",13.15
ene-17,CARNES,"Carne de cerdo, costilla","Montería, Mercado del Sur",9.944
ene-17,CARNES,"Carne de cerdo, costilla",Palmira (Valle del Cauca),8.6
ene-17,CARNES,"Carne de cerdo, costilla","Pasto, El Potrerillo",12.45
ene-17,CARNES,"Carne de cerdo, costilla","Pereira, La 41",14
ene-17,CARNES,"Carne de cerdo, costilla","Popayán, Plaza de mercado del barrio Bolívar",8.833
ene-17,CARNES,"Carne de cerdo, costilla",Tuluá (Valle del Cauca),11.1
ene-17,CARNES,"Carne de cerdo, costilla","Tunja, Complejo de Servicios del Sur",11.283
ene-17,CARNES,"Carne de cerdo, costilla","Valledupar, Mercado Nuevo",11.667
ene-17,CARNES,"Carne de cerdo, costilla","Villavicencio, CAV",12.25
ene-17,CARNES,Carne de cerdo en canal,"Armenia, Frigocafé",8.4
ene-17,CARNES,Carne de cerdo en canal,"Bogotá, D.C., Frigorífico Guadalupe",8.091
ene-17,CARNES,Carne de cerdo en canal,"Ibagué, Plaza La 21",8.492
ene-17,CARNES,Carne de cerdo en canal,"Malambo (Atlántico), Carnes y carnes",7.2
ene-17,CARNES,Carne de cerdo en canal,"Pereira, La 41",8.34
ene-17,CARNES,Carne de cerdo en canal,"Popayán, Plaza de mercado del barrio Bolívar",6.742
ene-17,CARNES,"Carne de cerdo, espinazo","Armenia, Frigocafé",10
ene-17,CARNES,"Carne de cerdo, espinazo","Bogotá, D.C., Frigorífico Ble Ltda.",5.652
ene-17,CARNES,"Carne de cerdo, espinazo","Bogotá, D.C., Frigorífico Guadalupe",5.762
ene-17,CARNES,"Carne de cerdo, espinazo","Bogotá, D.C., Plaza Las Flores",4.333
ene-17,CARNES,"Carne de cerdo, espinazo",Buenaventura (Valle del Cauca),9.08
ene-17,CARNES,"Carne de cerdo, espinazo","Cali, Santa Helena",6.76
ene-17,CARNES,"Carne de cerdo, espinazo","Cúcuta, Cenabastos",4
ene-17,CARNES,"Carne de cerdo, espinazo","Ibagué, Plaza La 21",3.807
ene-17,CARNES,"Carne de cerdo, espinazo","Manizales, Centro Galerías",7.333
ene-17,CARNES,"Carne de cerdo, espinazo","Medellín, Central Mayorista de Antioquia",5.81
ene-17,CARNES,"Carne de cerdo, espinazo","Medellín, Plaza Minorista ""José María Villa""",5.888
ene-17,CARNES,"Carne de cerdo, espinazo","Montería, Mercado del Sur",9.95
ene-17,CARNES,"Carne de cerdo, espinazo","Neiva, Surabastos",4.338
ene-17,CARNES,"Carne de cerdo, espinazo",Palmira (Valle del Cauca),5.76
ene-17,CARNES,"Carne de cerdo, espinazo","Pasto, El Potrerillo",10.15
ene-17,CARNES,"Carne de cerdo, espinazo","Pereira, La 41",8
ene-17,CARNES,"Carne de cerdo, espinazo","Popayán, Plaza de mercado del barrio Bolívar",5.05
ene-17,CARNES,"Carne de cerdo, espinazo",Tuluá (Valle del Cauca),7.167
ene-17,CARNES,"Carne de cerdo, espinazo","Tunja, Complejo de Servicios del Sur",5.325
ene-17,CARNES,"Carne de cerdo, lomo con hueso","Armenia, Frigocafé",15
ene-17,CARNES,"Carne de cerdo, lomo con hueso","Barranquilla, Barranquillita",9.963
ene-17,CARNES,"Carne de cerdo, lomo con hueso","Bogotá, D.C., Frigorífico Guadalupe",11.75
ene-17,CARNES,"Carne de cerdo, lomo con hueso","Cartagena, Bazurto",8.375
ene-17,CARNES,"Carne de cerdo, lomo con hueso","Cúcuta, Cenabastos",12
ene-17,CARNES,"Carne de cerdo, lomo con hueso","Cúcuta, La Nueva Sexta",12.1
ene-17,CARNES,"Carne de cerdo, lomo con hueso","Malambo (Atlántico), Carnes y carnes",9.6
ene-17,CARNES,"Carne de cerdo, lomo con hueso","Montería, Mercado del Sur",12.594
ene-17,CARNES,"Carne de cerdo, lomo con hueso","Sincelejo, Nuevo Mercado",8
ene-17,CARNES,"Carne de cerdo, lomo con hueso","Valledupar, Mercado Nuevo",8
ene-17,CARNES,"Carne de cerdo, lomo sin hueso","Armenia, Frigocafé",17.375
ene-17,CARNES,"Carne de cerdo, lomo sin hueso","Barranquilla, Barranquillita",13.075
ene-17,CARNES,"Carne de cerdo, lomo sin hueso","Bogotá, D.C., Frigorífico Ble Ltda.",14.022
ene-17,CARNES,"Carne de cerdo, lomo sin hueso","Bogotá, D.C., Frigorífico Guadalupe",14.173
ene-17,CARNES,"Carne de cerdo, lomo sin hueso","Bogotá, D.C., Paloquemao",14.238
ene-17,CARNES,"Carne de cerdo, lomo sin hueso","Bogotá, D.C., Plaza Las Flores",14.25
ene-17,CARNES,"Carne de cerdo, lomo sin hueso",Buenaventura (Valle del Cauca),16.533
ene-17,CARNES,"Carne de cerdo, lomo sin hueso","Cali, Santa Helena",14.76
ene-17,CARNES,"Carne de cerdo, lomo sin hueso","Cartagena, Bazurto",12.375
ene-17,CARNES,"Carne de cerdo, lomo sin hueso","Cúcuta, Cenabastos",12.4
ene-17,CARNES,"Carne de cerdo, lomo sin hueso","Cúcuta, La Nueva Sexta",13.3
ene-17,CARNES,"Carne de cerdo, lomo sin hueso",Florencia (Caquetá),16
ene-17,CARNES,"Carne de cerdo, lomo sin hueso","Ibagué, Frigorífico Carlima",15
ene-17,CARNES,"Carne de cerdo, lomo sin hueso","Ibagué, Plaza La 21",14.525
ene-17,CARNES,"Carne de cerdo, lomo sin hueso","Malambo (Atlántico), Carnes y carnes",13.588
ene-17,CARNES,"Carne de cerdo, lomo sin hueso","Manizales, Centro Galerías",16
ene-17,CARNES,"Carne de cerdo, lomo sin hueso","Medellín, Central Mayorista de Antioquia",13.092
ene-17,CARNES,"Carne de cerdo, lomo sin hueso","Medellín, Plaza Minorista ""José María Villa""",14.675
ene-17,CARNES,"Carne de cerdo, lomo sin hueso","Montería, Mercado del Sur",15.488
ene-17,CARNES,"Carne de cerdo, lomo sin hueso","Neiva, Surabastos",13.063
ene-17,CARNES,"Carne de cerdo, lomo sin hueso",Palmira (Valle del Cauca),14.033
ene-17,CARNES,"Carne de cerdo, lomo sin hueso","Pasto, El Potrerillo",16.85
ene-17,CARNES,"Carne de cerdo, lomo sin hueso","Pereira, La 41",16
ene-17,CARNES,"Carne de cerdo, lomo sin hueso","Popayán, Plaza de mercado del barrio Bolívar",15.667
ene-17,CARNES,"Carne de cerdo, lomo sin hueso","Sincelejo, Nuevo Mercado",12
ene-17,CARNES,"Carne de cerdo, lomo sin hueso",Tuluá (Valle del Cauca),15.467
ene-17,CARNES,"Carne de cerdo, lomo sin hueso","Tunja, Complejo de Servicios del Sur",13.042
ene-17,CARNES,"Carne de cerdo, lomo sin hueso","Valledupar, Mercado Nuevo",16
ene-17,CARNES,"Carne de cerdo, pernil con hueso","Armenia, Frigocafé",14
ene-17,CARNES,"Carne de cerdo, pernil con hueso","Barranquilla, Barranquillita",10.425
ene-17,CARNES,"Carne de cerdo, pernil con hueso","Bogotá, D.C., Frigorífico Ble Ltda.",12.39
ene-17,CARNES,"Carne de cerdo, pernil con hueso","Bogotá, D.C., Frigorífico Guadalupe",11.381
ene-17,CARNES,"Carne de cerdo, pernil con hueso","Bogotá, D.C., Plaza Las Flores",11.578
ene-17,CARNES,"Carne de cerdo, pernil con hueso","Cartagena, Bazurto",8.375
ene-17,CARNES,"Carne de cerdo, pernil con hueso","Cúcuta, Cenabastos",10
ene-17,CARNES,"Carne de cerdo, pernil con hueso","Cúcuta, La Nueva Sexta",10.367
ene-17,CARNES,"Carne de cerdo, pernil con hueso","Ibagué, Plaza La 21",11.785
ene-17,CARNES,"Carne de cerdo, pernil con hueso","Malambo (Atlántico), Carnes y carnes",10
ene-17,CARNES,"Carne de cerdo, pernil con hueso","Montería, Mercado del Sur",10.938
ene-17,CARNES,"Carne de cerdo, pernil con hueso","Sincelejo, Nuevo Mercado",8.5
ene-17,CARNES,"Carne de cerdo, pernil con hueso","Valledupar, Mercado Nuevo",11.5
ene-17,CARNES,"Carne de cerdo, pernil con hueso","Villavicencio, CAV",12.438
ene-17,CARNES,"Carne de cerdo, pernil sin hueso","Armenia, Frigocafé",16
ene-17,CARNES,"Carne de cerdo, pernil sin hueso","Bogotá, D.C., Frigorífico Ble Ltda.",12.617
ene-17,CARNES,"Carne de cerdo, pernil sin hueso","Bogotá, D.C., Frigorífico Guadalupe",12.158
ene-17,CARNES,"Carne de cerdo, pernil sin hueso","Bogotá, D.C., Plaza Las Flores",12.672
ene-17,CARNES,"Carne de cerdo, pernil sin hueso",Buenaventura (Valle del Cauca),16.16
ene-17,CARNES,"Carne de cerdo, pernil sin hueso","Cali, Santa Helena",14.067
ene-17,CARNES,"Carne de cerdo, pernil sin hueso","Cartagena, Bazurto",12.375
ene-17,CARNES,"Carne de cerdo, pernil sin hueso","Cúcuta, Cenabastos",11.5
ene-17,CARNES,"Carne de cerdo, pernil sin hueso","Cúcuta, La Nueva Sexta",11.3
ene-17,CARNES,"Carne de cerdo, pernil sin hueso","Ibagué, Frigorífico Carlima",12
ene-17,CARNES,"Carne de cerdo, pernil sin hueso","Ibagué, Plaza La 21",13.295
ene-17,CARNES,"Carne de cerdo, pernil sin hueso","Malambo (Atlántico), Carnes y carnes",10.6
ene-17,CARNES,"Carne de cerdo, pernil sin hueso","Manizales, Centro Galerías",14
ene-17,CARNES,"Carne de cerdo, pernil sin hueso","Medellín, Central Mayorista de Antioquia",11.625
ene-17,CARNES,"Carne de cerdo, pernil sin hueso","Medellín, Plaza Minorista ""José María Villa""",13.663
ene-17,CARNES,"Carne de cerdo, pernil sin hueso","Montería, Mercado del Sur",13
ene-17,CARNES,"Carne de cerdo, pernil sin hueso",Palmira (Valle del Cauca),13.24
ene-17,CARNES,"Carne de cerdo, pernil sin hueso","Pasto, El Potrerillo",15.517
ene-17,CARNES,"Carne de cerdo, pernil sin hueso","Pereira, La 41",14
ene-17,CARNES,"Carne de cerdo, pernil sin hueso","Popayán, Plaza de mercado del barrio Bolívar",13.517
ene-17,CARNES,"Carne de cerdo, pernil sin hueso","Sincelejo, Nuevo Mercado",11.5
ene-17,CARNES,"Carne de cerdo, pernil sin hueso",Tuluá (Valle del Cauca),14.1
ene-17,CARNES,"Carne de cerdo, pernil sin hueso","Tunja, Complejo de Servicios del Sur",10.883
ene-17,CARNES,"Carne de cerdo, pernil sin hueso","Villavicencio, CAV",12.938
ene-17,CARNES,"Carne de cerdo, tocineta plancha","Manizales, Centro Galerías",11.667
ene-17,CARNES,"Carne de cerdo, tocino barriga","Armenia, Frigocafé",12
ene-17,CARNES,"Carne de cerdo, tocino barriga","Bogotá, D.C., Frigorífico Ble Ltda.",9.63
ene-17,CARNES,"Carne de cerdo, tocino barriga","Bogotá, D.C., Frigorífico Guadalupe",9.194
ene-17,CARNES,"Carne de cerdo, tocino barriga","Bogotá, D.C., Plaza Las Flores",9.058
ene-17,CARNES,"Carne de cerdo, tocino barriga",Florencia (Caquetá),9
ene-17,CARNES,"Carne de cerdo, tocino barriga","Ibagué, Plaza La 21",6.965
ene-17,CARNES,"Carne de cerdo, tocino barriga","Medellín, Central Mayorista de Antioquia",10.608
ene-17,CARNES,"Carne de cerdo, tocino barriga","Medellín, Plaza Minorista ""José María Villa""",12.988
ene-17,CARNES,"Carne de cerdo, tocino barriga","Neiva, Surabastos",6.125
ene-17,CARNES,"Carne de cerdo, tocino barriga",Palmira (Valle del Cauca),8.633
ene-17,CARNES,"Carne de cerdo, tocino barriga","Pasto, El Potrerillo",8.867
ene-17,CARNES,"Carne de cerdo, tocino barriga","Pereira, La 41",12
ene-17,CARNES,"Carne de cerdo, tocino barriga","Popayán, Plaza de mercado del barrio Bolívar",4.817
ene-17,CARNES,"Carne de cerdo, tocino barriga","Tunja, Complejo de Servicios del Sur",6.6
ene-17,CARNES,"Carne de cerdo, tocino papada","Armenia, Frigocafé",11
ene-17,CARNES,"Carne de cerdo, tocino papada","Bogotá, D.C., Frigorífico Ble Ltda.",7.066
ene-17,CARNES,"Carne de cerdo, tocino papada","Bogotá, D.C., Frigorífico Guadalupe",6.272
ene-17,CARNES,"Carne de cerdo, tocino papada","Bogotá, D.C., Plaza Las Flores",7.076
ene-17,CARNES,"Carne de cerdo, tocino papada",Buenaventura (Valle del Cauca),7.24
ene-17,CARNES,"Carne de cerdo, tocino papada","Cali, Santa Helena",7.893
ene-17,CARNES,"Carne de cerdo, tocino papada","Cúcuta, Cenabastos",6.4
ene-17,CARNES,"Carne de cerdo, tocino papada","Cúcuta, La Nueva Sexta",7.4
ene-17,CARNES,"Carne de cerdo, tocino papada","Ibagué, Plaza La 21",6.817
ene-17,CARNES,"Carne de cerdo, tocino papada","Manizales, Centro Galerías",9.333
ene-17,CARNES,"Carne de cerdo, tocino papada","Medellín, Central Mayorista de Antioquia",7.983
ene-17,CARNES,"Carne de cerdo, tocino papada","Medellín, Plaza Minorista ""José María Villa""",8.013
ene-17,CARNES,"Carne de cerdo, tocino papada","Pereira, La 41",9.75
ene-17,CARNES,"Carne de cerdo, tocino papada",Tuluá (Valle del Cauca),7.767
ene-17,CARNES,"Carne de res, bola de brazo","Armenia, Frigocafé",15.375
ene-17,CARNES,"Carne de res, bola de brazo","Barranquilla, Barranquillita",13.894
ene-17,CARNES,"Carne de res, bola de brazo","Barranquilla, Granabastos",15.583
ene-17,CARNES,"Carne de res, bola de brazo","Bogotá, D.C., Paloquemao",13.492
ene-17,CARNES,"Carne de res, bola de brazo","Bucaramanga, Frigoríficos",18.85
ene-17,CARNES,"Carne de res, bola de brazo",Buenaventura (Valle del Cauca),16.667
ene-17,CARNES,"Carne de res, bola de brazo","Cali, Santa Helena",14.68
ene-17,CARNES,"Carne de res, bola de brazo","Cartagena, Bazurto",13.556
ene-17,CARNES,"Carne de res, bola de brazo","Cúcuta, Cenabastos",12.533
ene-17,CARNES,"Carne de res, bola de brazo","Cúcuta, La Nueva Sexta",12.2
ene-17,CARNES,"Carne de res, bola de brazo","Ibagué, Frigorífico Carlima",16
ene-17,CARNES,"Carne de res, bola de brazo","Ibagué, Plaza La 21",14.58
ene-17,CARNES,"Carne de res, bola de brazo","Malambo (Atlántico), Carnes y carnes",15.488
ene-17,CARNES,"Carne de res, bola de brazo","Manizales, Centro Galerías",13.333
ene-17,CARNES,"Carne de res, bola de brazo","Medellín, Central Mayorista de Antioquia",14.944
ene-17,CARNES,"Carne de res, bola de brazo","Montería, Mercado del Sur",12.656
ene-17,CARNES,"Carne de res, bola de brazo","Montería, Frigosinú",12
ene-17,CARNES,"Carne de res, bola de brazo",Palmira (Valle del Cauca),15.233
ene-17,CARNES,"Carne de res, bola de brazo","Pasto, El Potrerillo",16.55
ene-17,CARNES,"Carne de res, bola de brazo","Pereira, La 41",15.5
ene-17,CARNES,"Carne de res, bola de brazo","Popayán, Plaza de mercado del barrio Bolívar",13.85
ene-17,CARNES,"Carne de res, bola de brazo","Sincelejo, Nuevo Mercado",15
ene-17,CARNES,"Carne de res, bola de brazo",Tuluá (Valle del Cauca),16.533
ene-17,CARNES,"Carne de res, bola de brazo","Valledupar, Mercado Nuevo",14
ene-17,CARNES,"Carne de res, bola de pierna","Barranquilla, Barranquillita",13.95
ene-17,CARNES,"Carne de res, bola de pierna","Barranquilla, Granabastos",16.233
ene-17,CARNES,"Carne de res, bola de pierna","Bogotá, D.C., Frigorífico Ble Ltda.",13.753
ene-17,CARNES,"Carne de res, bola de pierna","Bogotá, D.C., Frigorífico Guadalupe",13.947
ene-17,CARNES,"Carne de res, bola de pierna","Bogotá, D.C., Paloquemao",14.596
ene-17,CARNES,"Carne de res, bola de pierna","Bucaramanga, Frigoríficos",18.85
ene-17,CARNES,"Carne de res, bola de pierna",Buenaventura (Valle del Cauca),16.333
ene-17,CARNES,"Carne de res, bola de pierna","Cali, Santa Helena",15.2
ene-17,CARNES,"Carne de res, bola de pierna","Cartagena, Bazurto",13.556
ene-17,CARNES,"Carne de res, bola de pierna","Cúcuta, Cenabastos",13.4
ene-17,CARNES,"Carne de res, bola de pierna","Cúcuta, La Nueva Sexta",12.533
ene-17,CARNES,"Carne de res, bola de pierna",Florencia (Caquetá),16
ene-17,CARNES,"Carne de res, bola de pierna","Ibagué, Frigorífico Carlima",16
ene-17,CARNES,"Carne de res, bola de pierna","Ibagué, Plaza La 21",14.79
ene-17,CARNES,"Carne de res, bola de pierna","Malambo (Atlántico), Carnes y carnes",15.488
ene-17,CARNES,"Carne de res, bola de pierna","Manizales, Centro Galerías",14.833
ene-17,CARNES,"Carne de res, bola de pierna","Medellín, Central Mayorista de Antioquia",14.494
ene-17,CARNES,"Carne de res, bola de pierna","Medellín, Plaza Minorista ""José María Villa""",16.7
ene-17,CARNES,"Carne de res, bola de pierna","Montería, Mercado del Sur",13
ene-17,CARNES,"Carne de res, bola de pierna","Neiva, Surabastos",13.875
ene-17,CARNES,"Carne de res, bola de pierna",Palmira (Valle del Cauca),15.5
ene-17,CARNES,"Carne de res, bola de pierna","Pasto, El Potrerillo",16.35
ene-17,CARNES,"Carne de res, bola de pierna","Pereira, La 41",16
ene-17,CARNES,"Carne de res, bola de pierna","Popayán, Plaza de mercado del barrio Bolívar",13.85
ene-17,CARNES,"Carne de res, bola de pierna","Sincelejo, Nuevo Mercado",15
ene-17,CARNES,"Carne de res, bola de pierna",Tuluá (Valle del Cauca),16.7
ene-17,CARNES,"Carne de res, bola de pierna","Valledupar, Mercado Nuevo",14
ene-17,CARNES,"Carne de res, bola de pierna","Villavicencio, CAV",14
ene-17,CARNES,"Carne de res, bota","Armenia, Frigocafé",14.375
ene-17,CARNES,"Carne de res, bota","Barranquilla, Barranquillita",13.969
ene-17,CARNES,"Carne de res, bota","Barranquilla, Granabastos",15.967
ene-17,CARNES,"Carne de res, bota","Bogotá, D.C., Frigorífico Ble Ltda.",13.753
ene-17,CARNES,"Carne de res, bota","Bogotá, D.C., Frigorífico Guadalupe",13.947
ene-17,CARNES,"Carne de res, bota","Bogotá, D.C., Paloquemao",14.596
ene-17,CARNES,"Carne de res, bota","Bucaramanga, Frigoríficos",17
ene-17,CARNES,"Carne de res, bota","Cartagena, Bazurto",13.556
ene-17,CARNES,"Carne de res, bota","Cúcuta, Cenabastos",13.2
ene-17,CARNES,"Carne de res, bota","Ibagué, Frigorífico Carlima",12
ene-17,CARNES,"Carne de res, bota","Ibagué, Plaza La 21",14.23
ene-17,CARNES,"Carne de res, bota","Malambo (Atlántico), Carnes y carnes",14.5
ene-17,CARNES,"Carne de res, bota","Manizales, Centro Galerías",14.667
ene-17,CARNES,"Carne de res, bota","Medellín, Central Mayorista de Antioquia",14.36
ene-17,CARNES,"Carne de res, bota","Medellín, Plaza Minorista ""José María Villa""",16.2
ene-17,CARNES,"Carne de res, bota","Montería, Mercado del Sur",12.75
ene-17,CARNES,"Carne de res, bota","Montería, Frigosinú",14
ene-17,CARNES,"Carne de res, bota","Sincelejo, Nuevo Mercado",15
ene-17,CARNES,"Carne de res, bota","Valledupar, Mercado Nuevo",13.333
ene-17,CARNES,"Carne de res, bota","Villavicencio, CAV",14
ene-17,CARNES,"Carne de res, cadera","Armenia, Frigocafé",15.375
ene-17,CARNES,"Carne de res, cadera","Barranquilla, Barranquillita",14.206
ene-17,CARNES,"Carne de res, cadera","Barranquilla, Granabastos",15.983
ene-17,CARNES,"Carne de res, cadera","Bogotá, D.C., Frigorífico Ble Ltda.",13.753
ene-17,CARNES,"Carne de res, cadera","Bogotá, D.C., Frigorífico Guadalupe",13.947
ene-17,CARNES,"Carne de res, cadera","Bogotá, D.C., Paloquemao",14.596
ene-17,CARNES,"Carne de res, cadera","Bucaramanga, Frigoríficos",18.5
ene-17,CARNES,"Carne de res, cadera",Buenaventura (Valle del Cauca),16.667
ene-17,CARNES,"Carne de res, cadera","Cali, Santa Helena",15.173
ene-17,CARNES,"Carne de res, cadera","Cartagena, Bazurto",13.575
ene-17,CARNES,"Carne de res, cadera","Cúcuta, Cenabastos",13.133
ene-17,CARNES,"Carne de res, cadera","Ibagué, Frigorífico Carlima",16
ene-17,CARNES,"Carne de res, cadera","Ibagué, Plaza La 21",14.62
ene-17,CARNES,"Carne de res, cadera","Malambo (Atlántico), Carnes y carnes",15.488
ene-17,CARNES,"Carne de res, cadera","Manizales, Centro Galerías",15.333
ene-17,CARNES,"Carne de res, cadera","Medellín, Central Mayorista de Antioquia",13.483
ene-17,CARNES,"Carne de res, cadera","Medellín, Plaza Minorista ""José María Villa""",16.45
ene-17,CARNES,"Carne de res, cadera","Montería, Mercado del Sur",13.838
ene-17,CARNES,"Carne de res, cadera","Montería, Frigosinú",14.5
ene-17,CARNES,"Carne de res, cadera",Palmira (Valle del Cauca),15.52
ene-17,CARNES,"Carne de res, cadera","Pasto, El Potrerillo",16.483
ene-17,CARNES,"Carne de res, cadera","Pereira, La 41",15.5
ene-17,CARNES,"Carne de res, cadera","Popayán, Plaza de mercado del barrio Bolívar",14.958
ene-17,CARNES,"Carne de res, cadera","Sincelejo, Nuevo Mercado",15
