CodigoEstacion;NombreEstacion;Latitud;Longitud;Altitud;Categoria;Entidad;AreaOperativa;Departamento;Municipio;FechaInstalacion;FechaSuspension;IdParametro;Etiqueta;DescripcionSerie;Frecuencia;Fecha;Mes;Dia;A?o;Valor;Grado;Calificador;NivelAprobacion
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;1/15/2017;1;15;17;1321527778;50;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;1/16/2017;1;16;17;1229861111;50;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;1/17/2017;1;17;17;1018402778;50;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;1/18/2017;1;18;17;1330208333;50;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;1/19/2017;1;19;17;1565972222;50;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;1/20/2017;1;20;17;1413541667;50;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;1/21/2017;1;21;17;1457638889;50;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;1/22/2017;1;22;17;1540972222;50;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;1/23/2017;1;23;17;1766319444;50;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;1/24/2017;1;24;17;1410069444;50;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;1/25/2017;1;25;17;1919097222;50;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;1/26/2017;1;26;17;1387152778;50;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;1/27/2017;1;27;17;1263194444;50;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;1/28/2017;1;28;17;1019791667;50;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;1/29/2017;1;29;17;1548958333;50;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;1/30/2017;1;30;17;125;50;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;1/31/2017;1;31;17;1460763889;50;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;2/1/2017;2;1;17;1490277778;50;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;2/2/2017;2;2;17;1636111111;50;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;2/3/2017;2;3;17;1315625;50;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;2/4/2017;2;4;17;1746875;50;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;2/5/2017;2;5;17;1739236111;50;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;2/6/2017;2;6;17;1553819444;50;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;2/7/2017;2;7;17;1603472222;50;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;2/8/2017;2;8;17;1479861111;50;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;2/9/2017;2;9;17;1883680556;50;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;2/10/2017;2;10;17;1670486111;50;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;2/11/2017;2;11;17;1806597222;50;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;2/12/2017;2;12;17;1789236111;50;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;2/13/2017;2;13;17;1579166667;50;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;2/14/2017;2;14;17;1762333333;4;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;2/15/2017;2;15;17;1403472222;50;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;2/16/2017;2;16;17;1764347826;4;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;2/17/2017;2;17;17;145;50;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;2/18/2017;2;18;17;1654513889;50;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;2/19/2017;2;19;17;1769097222;50;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;2/20/2017;2;20;17;1560217391;4;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;2/21/2017;2;21;17;1594444444;50;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;2/22/2017;2;22;17;1935069444;50;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;2/23/2017;2;23;17;1601388889;50;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;2/24/2017;2;24;17;1389583333;50;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;2/25/2017;2;25;17;1274561404;4;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;2/27/2017;2;27;17;1086354167;4;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;2/28/2017;2;28;17;1497222222;50;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;3/1/2017;3;1;17;1540972222;50;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;3/2/2017;3;2;17;1523263889;50;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;3/3/2017;3;3;17;1559722222;50;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;3/4/2017;3;4;17;1867361111;50;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;3/5/2017;3;5;17;1197222222;4;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;3/6/2017;3;6;17;1828333333;4;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;3/7/2017;3;7;17;1944791667;50;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;3/8/2017;3;8;17;1749305556;50;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;3/9/2017;3;9;17;1412152778;50;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;3/10/2017;3;10;17;1481597222;50;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;3/11/2017;3;11;17;1446527778;50;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;3/12/2017;3;12;17;1223958333;50;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;3/13/2017;3;13;17;1174305556;50;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;3/14/2017;3;14;17;1633680556;50;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;3/15/2017;3;15;17;1797222222;50;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;3/16/2017;3;16;17;1067708333;50;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;3/17/2017;3;17;17;1401736111;50;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;3/18/2017;3;18;17;1686458333;50;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;3/19/2017;3;19;17;1756944444;50;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;3/20/2017;3;20;17;1771527778;50;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;3/21/2017;3;21;17;1509375;50;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;3/22/2017;3;22;17;1525;50;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;3/23/2017;3;23;17;114375;50;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;3/24/2017;3;24;17;1871875;50;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;3/25/2017;3;25;17;1400694444;50;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;3/26/2017;3;26;17;1084027778;50;;900
26155230;EMAS - AUT [26155230];508525;-7550713889;2211;Climática Principal;INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES;Area Operativa 09 - Cauca-Valle-Caldas;Caldas;Manizales;10/06/2004;;VEL VIENTO;VV_10_MEDIA_D;Velocidad 10 minutal del viento media diaria;Diaria;3/27/2017;3;27;17;1343055556;50;;900
