Fecha,Grupo,Producto,Mercado,Precio_kg
mar-16,LACTEOS Y HUEVOS,Huevo blanco extra,"Pereira, La 41",283
mar-16,LACTEOS Y HUEVOS,Huevo rojo A,"Armenia, Mercar",230
mar-16,LACTEOS Y HUEVOS,Huevo rojo A,"Barranquilla, Barranquillita",226
mar-16,LACTEOS Y HUEVOS,Huevo rojo A,"Barranquilla, Granabastos",227
mar-16,LACTEOS Y HUEVOS,Huevo rojo A,"Bogotá, D.C., Corabastos",241
mar-16,LACTEOS Y HUEVOS,Huevo rojo A,"Bogotá, D.C., Paloquemao",240
mar-16,LACTEOS Y HUEVOS,Huevo rojo A,"Bogotá, D.C., Plaza Las Flores",247
mar-16,LACTEOS Y HUEVOS,Huevo rojo A,"Bucaramanga, Centroabastos",201
mar-16,LACTEOS Y HUEVOS,Huevo rojo A,"Cali, La Floresta",228
mar-16,LACTEOS Y HUEVOS,Huevo rojo A,"Cali, Siloé",239
mar-16,LACTEOS Y HUEVOS,Huevo rojo A,"Cartagena, Bazurto",217
mar-16,LACTEOS Y HUEVOS,Huevo rojo A,Cartago (Valle del Cauca),245
mar-16,LACTEOS Y HUEVOS,Huevo rojo A,"Cúcuta, Cenabastos",224
mar-16,LACTEOS Y HUEVOS,Huevo rojo A,"Ibagué, Plaza La 21",244
mar-16,LACTEOS Y HUEVOS,Huevo rojo A,"Medellín, Central Mayorista de Antioquia",233
mar-16,LACTEOS Y HUEVOS,Huevo rojo A,"Medellín, Plaza Minorista ""José María Villa""",229
mar-16,LACTEOS Y HUEVOS,Huevo rojo A,"Montería, Mercado del Sur",231
mar-16,LACTEOS Y HUEVOS,Huevo rojo A,"Neiva, Surabastos",232
mar-16,LACTEOS Y HUEVOS,Huevo rojo A,Pamplona (Norte de Santander),230
mar-16,LACTEOS Y HUEVOS,Huevo rojo A,"Pasto, El Potrerillo",224
mar-16,LACTEOS Y HUEVOS,Huevo rojo A,"Popayán, Plaza de mercado del barrio Bolívar",255
mar-16,LACTEOS Y HUEVOS,Huevo rojo A,Santa Marta (Magdalena),232
mar-16,LACTEOS Y HUEVOS,Huevo rojo A,"Sincelejo, Nuevo Mercado",222
mar-16,LACTEOS Y HUEVOS,Huevo rojo A,Tuluá (Valle del Cauca),215
mar-16,LACTEOS Y HUEVOS,Huevo rojo A,"Valledupar, Mercado Nuevo",224
mar-16,LACTEOS Y HUEVOS,Huevo rojo A,"Villavicencio, CAV",222
mar-16,LACTEOS Y HUEVOS,Huevo rojo AA,"Armenia, Mercar",250
mar-16,LACTEOS Y HUEVOS,Huevo rojo AA,"Barranquilla, Barranquillita",237
mar-16,LACTEOS Y HUEVOS,Huevo rojo AA,"Barranquilla, Granabastos",236
mar-16,LACTEOS Y HUEVOS,Huevo rojo AA,"Bogotá, D.C., Corabastos",253
mar-16,LACTEOS Y HUEVOS,Huevo rojo AA,"Bogotá, D.C., Paloquemao",254
mar-16,LACTEOS Y HUEVOS,Huevo rojo AA,"Bogotá, D.C., Plaza Las Flores",268
mar-16,LACTEOS Y HUEVOS,Huevo rojo AA,"Bucaramanga, Centroabastos",214
mar-16,LACTEOS Y HUEVOS,Huevo rojo AA,"Cali, Galería Alameda",282
mar-16,LACTEOS Y HUEVOS,Huevo rojo AA,"Cali, La Floresta",246
mar-16,LACTEOS Y HUEVOS,Huevo rojo AA,"Cali, Santa Helena",269
mar-16,LACTEOS Y HUEVOS,Huevo rojo AA,"Cali, Siloé",272
mar-16,LACTEOS Y HUEVOS,Huevo rojo AA,"Cartagena, Bazurto",227
mar-16,LACTEOS Y HUEVOS,Huevo rojo AA,Cartago (Valle del Cauca),259
mar-16,LACTEOS Y HUEVOS,Huevo rojo AA,"Cúcuta, Cenabastos",237
mar-16,LACTEOS Y HUEVOS,Huevo rojo AA,"Ibagué, Plaza La 21",261
mar-16,LACTEOS Y HUEVOS,Huevo rojo AA,"Medellín, Central Mayorista de Antioquia",247
mar-16,LACTEOS Y HUEVOS,Huevo rojo AA,"Medellín, Plaza Minorista ""José María Villa""",247
mar-16,LACTEOS Y HUEVOS,Huevo rojo AA,"Montería, Mercado del Sur",253
mar-16,LACTEOS Y HUEVOS,Huevo rojo AA,"Neiva, Surabastos",261
mar-16,LACTEOS Y HUEVOS,Huevo rojo AA,Palmira (Valle del Cauca),252
mar-16,LACTEOS Y HUEVOS,Huevo rojo AA,Pamplona (Norte de Santander),253
mar-16,LACTEOS Y HUEVOS,Huevo rojo AA,"Pasto, El Potrerillo",233
mar-16,LACTEOS Y HUEVOS,Huevo rojo AA,"Popayán, Plaza de mercado del barrio Bolívar",287
mar-16,LACTEOS Y HUEVOS,Huevo rojo AA,Santa Marta (Magdalena),257
mar-16,LACTEOS Y HUEVOS,Huevo rojo AA,"Sincelejo, Nuevo Mercado",238
mar-16,LACTEOS Y HUEVOS,Huevo rojo AA,Tuluá (Valle del Cauca),234
mar-16,LACTEOS Y HUEVOS,Huevo rojo AA,"Valledupar, Mercado Nuevo",231
mar-16,LACTEOS Y HUEVOS,Huevo rojo AA,"Villavicencio, CAV",246
mar-16,LACTEOS Y HUEVOS,Huevo rojo B,"Armenia, Mercar",220
mar-16,LACTEOS Y HUEVOS,Huevo rojo B,"Barranquilla, Barranquillita",217
mar-16,LACTEOS Y HUEVOS,Huevo rojo B,"Barranquilla, Granabastos",215
mar-16,LACTEOS Y HUEVOS,Huevo rojo B,"Bogotá, D.C., Corabastos",229
mar-16,LACTEOS Y HUEVOS,Huevo rojo B,"Bogotá, D.C., Paloquemao",223
mar-16,LACTEOS Y HUEVOS,Huevo rojo B,"Bogotá, D.C., Plaza Las Flores",224
mar-16,LACTEOS Y HUEVOS,Huevo rojo B,"Bucaramanga, Centroabastos",186
mar-16,LACTEOS Y HUEVOS,Huevo rojo B,"Cúcuta, Cenabastos",207
mar-16,LACTEOS Y HUEVOS,Huevo rojo B,"Ibagué, Plaza La 21",223
mar-16,LACTEOS Y HUEVOS,Huevo rojo B,"Medellín, Central Mayorista de Antioquia",219
mar-16,LACTEOS Y HUEVOS,Huevo rojo B,"Medellín, Plaza Minorista ""José María Villa""",216
mar-16,LACTEOS Y HUEVOS,Huevo rojo B,"Montería, Mercado del Sur",223
mar-16,LACTEOS Y HUEVOS,Huevo rojo B,"Neiva, Surabastos",215
mar-16,LACTEOS Y HUEVOS,Huevo rojo B,Santa Marta (Magdalena),213
mar-16,LACTEOS Y HUEVOS,Huevo rojo B,"Sincelejo, Nuevo Mercado",214
mar-16,LACTEOS Y HUEVOS,Huevo rojo B,"Villavicencio, CAV",202
mar-16,LACTEOS Y HUEVOS,Huevo rojo extra,"Armenia, Mercar",290
mar-16,LACTEOS Y HUEVOS,Huevo rojo extra,"Bogotá, D.C., Corabastos",297
mar-16,LACTEOS Y HUEVOS,Huevo rojo extra,"Bogotá, D.C., Paloquemao",285
mar-16,LACTEOS Y HUEVOS,Huevo rojo extra,"Bogotá, D.C., Plaza Las Flores",309
mar-16,LACTEOS Y HUEVOS,Huevo rojo extra,"Bucaramanga, Centroabastos",238
mar-16,LACTEOS Y HUEVOS,Huevo rojo extra,"Cali, Galería Alameda",318
mar-16,LACTEOS Y HUEVOS,Huevo rojo extra,"Cali, La Floresta",284
mar-16,LACTEOS Y HUEVOS,Huevo rojo extra,"Cali, Siloé",297
mar-16,LACTEOS Y HUEVOS,Huevo rojo extra,"Cúcuta, Cenabastos",270
mar-16,LACTEOS Y HUEVOS,Huevo rojo extra,"Ibagué, Plaza La 21",304
mar-16,LACTEOS Y HUEVOS,Huevo rojo extra,"Medellín, Central Mayorista de Antioquia",291
mar-16,LACTEOS Y HUEVOS,Huevo rojo extra,"Medellín, Plaza Minorista ""José María Villa""",301
mar-16,LACTEOS Y HUEVOS,Huevo rojo extra,"Neiva, Surabastos",295
mar-16,LACTEOS Y HUEVOS,Huevo rojo extra,"Pasto, El Potrerillo",248
mar-16,LACTEOS Y HUEVOS,Huevo rojo extra,"Villavicencio, CAV",273
mar-16,LACTEOS Y HUEVOS,Leche en polvo,"Armenia, Mercar",17.618
mar-16,LACTEOS Y HUEVOS,Leche en polvo,"Barranquilla, Barranquillita",19.811
mar-16,LACTEOS Y HUEVOS,Leche en polvo,"Barranquilla, Granabastos",20.178
mar-16,LACTEOS Y HUEVOS,Leche en polvo,"Bogotá, D.C., Corabastos",19.626
mar-16,LACTEOS Y HUEVOS,Leche en polvo,"Bucaramanga, Centroabastos",19.33
mar-16,LACTEOS Y HUEVOS,Leche en polvo,"Bucaramanga, Mercados del centro",19.367
mar-16,LACTEOS Y HUEVOS,Leche en polvo,Buenaventura (Valle del Cauca),18.252
mar-16,LACTEOS Y HUEVOS,Leche en polvo,"Cali, La Floresta",18.154
mar-16,LACTEOS Y HUEVOS,Leche en polvo,"Cali, Santa Helena",18.151
mar-16,LACTEOS Y HUEVOS,Leche en polvo,"Cali, Siloé",17.292
mar-16,LACTEOS Y HUEVOS,Leche en polvo,"Cartagena, Bazurto",18.368
mar-16,LACTEOS Y HUEVOS,Leche en polvo,Cartago (Valle del Cauca),18.323
mar-16,LACTEOS Y HUEVOS,Leche en polvo,"Cúcuta, Cenabastos",18.84
mar-16,LACTEOS Y HUEVOS,Leche en polvo,"Ibagué, Plaza La 21",17.132
mar-16,LACTEOS Y HUEVOS,Leche en polvo,"Medellín, Central Mayorista de Antioquia",15.269
mar-16,LACTEOS Y HUEVOS,Leche en polvo,Palmira (Valle del Cauca),18.309
mar-16,LACTEOS Y HUEVOS,Leche en polvo,Pamplona (Norte de Santander),11.636
mar-16,LACTEOS Y HUEVOS,Leche en polvo,"Pasto, El Potrerillo",18.219
mar-16,LACTEOS Y HUEVOS,Leche en polvo,"Pereira, Mercasa",20.154
mar-16,LACTEOS Y HUEVOS,Leche en polvo,"Popayán, Plaza de mercado del barrio Bolívar",17.508
mar-16,LACTEOS Y HUEVOS,Leche en polvo,Santa Marta (Magdalena),21.117
mar-16,LACTEOS Y HUEVOS,Leche en polvo,"Sincelejo, Nuevo Mercado",19.7
mar-16,LACTEOS Y HUEVOS,Leche en polvo,Tuluá (Valle del Cauca),18.178
mar-16,LACTEOS Y HUEVOS,Leche en polvo,"Valledupar, Mercado Nuevo",19.29
mar-16,LACTEOS Y HUEVOS,Leche en polvo,"Villavicencio, CAV",20.518
mar-16,LACTEOS Y HUEVOS,Queso campesino,"Armenia, Mercar",10.3
mar-16,LACTEOS Y HUEVOS,Queso campesino,"Bogotá, D.C., Corabastos",7.887
mar-16,LACTEOS Y HUEVOS,Queso campesino,"Bogotá, D.C., Paloquemao",8.387
mar-16,LACTEOS Y HUEVOS,Queso campesino,"Bogotá, D.C., Plaza Las Flores",7.785
mar-16,LACTEOS Y HUEVOS,Queso campesino,"Bucaramanga, Mercados del centro",9.267
mar-16,LACTEOS Y HUEVOS,Queso campesino,"Cali, Galería Alameda",9.6
mar-16,LACTEOS Y HUEVOS,Queso campesino,"Cali, La Floresta",9.975
mar-16,LACTEOS Y HUEVOS,Queso campesino,"Cali, Santa Helena",10.117
mar-16,LACTEOS Y HUEVOS,Queso campesino,"Cali, Siloé",9.58
mar-16,LACTEOS Y HUEVOS,Queso campesino,"Cúcuta, Cenabastos",9.2
mar-16,LACTEOS Y HUEVOS,Queso campesino,"Ibagué, Plaza La 21",7.12
mar-16,LACTEOS Y HUEVOS,Queso campesino,"Manizales, Centro Galerías",7
mar-16,LACTEOS Y HUEVOS,Queso campesino,"Medellín, Central Mayorista de Antioquia",11.55
mar-16,LACTEOS Y HUEVOS,Queso campesino,"Montería, Mercado del Sur",12.125
mar-16,LACTEOS Y HUEVOS,Queso campesino,Palmira (Valle del Cauca),9.3
mar-16,LACTEOS Y HUEVOS,Queso campesino,"Pereira, La 41",9
mar-16,LACTEOS Y HUEVOS,Queso campesino,Tuluá (Valle del Cauca),9.28
mar-16,LACTEOS Y HUEVOS,Queso campesino,"Villavicencio, CAV",8.525
mar-16,LACTEOS Y HUEVOS,Queso Caquetá,Buenaventura (Valle del Cauca),12.5
mar-16,LACTEOS Y HUEVOS,Queso Caquetá,"Cali, Galería Alameda",10.26
mar-16,LACTEOS Y HUEVOS,Queso Caquetá,"Cali, La Floresta",10.53
mar-16,LACTEOS Y HUEVOS,Queso Caquetá,"Cali, Santa Helena",9.9
mar-16,LACTEOS Y HUEVOS,Queso Caquetá,"Cali, Siloé",10.4
mar-16,LACTEOS Y HUEVOS,Queso Caquetá,Palmira (Valle del Cauca),10.37
mar-16,LACTEOS Y HUEVOS,Queso Caquetá,"Popayán, Plaza de mercado del barrio Bolívar",7.73
mar-16,LACTEOS Y HUEVOS,Queso Caquetá,Tuluá (Valle del Cauca),10.32
mar-16,LACTEOS Y HUEVOS,Queso costeño,"Armenia, Mercar",10.2
mar-16,LACTEOS Y HUEVOS,Queso costeño,"Barranquilla, Barranquillita",10.84
mar-16,LACTEOS Y HUEVOS,Queso costeño,"Barranquilla, Granabastos",11.7
mar-16,LACTEOS Y HUEVOS,Queso costeño,"Bogotá, D.C., Corabastos",11.4
mar-16,LACTEOS Y HUEVOS,Queso costeño,"Bogotá, D.C., Paloquemao",11.6
mar-16,LACTEOS Y HUEVOS,Queso costeño,"Bogotá, D.C., Plaza Las Flores",11.381
mar-16,LACTEOS Y HUEVOS,Queso costeño,"Bucaramanga, Mercados del centro",12.313
mar-16,LACTEOS Y HUEVOS,Queso costeño,Buenaventura (Valle del Cauca),12.6
mar-16,LACTEOS Y HUEVOS,Queso costeño,"Cali, Galería Alameda",10.26
mar-16,LACTEOS Y HUEVOS,Queso costeño,"Cali, La Floresta",10.62
mar-16,LACTEOS Y HUEVOS,Queso costeño,"Cali, Santa Helena",9.98
mar-16,LACTEOS Y HUEVOS,Queso costeño,"Cali, Siloé",10.4
mar-16,LACTEOS Y HUEVOS,Queso costeño,"Cartagena, Bazurto",12.025
mar-16,LACTEOS Y HUEVOS,Queso costeño,Cartago (Valle del Cauca),10.58
mar-16,LACTEOS Y HUEVOS,Queso costeño,"Cúcuta, Cenabastos",11.55
mar-16,LACTEOS Y HUEVOS,Queso costeño,"Ibagué, Plaza La 21",11
mar-16,LACTEOS Y HUEVOS,Queso costeño,"Manizales, Centro Galerías",10.36
mar-16,LACTEOS Y HUEVOS,Queso costeño,"Medellín, Central Mayorista de Antioquia",12.025
mar-16,LACTEOS Y HUEVOS,Queso costeño,"Medellín, Plaza Minorista ""José María Villa""",12.2
mar-16,LACTEOS Y HUEVOS,Queso costeño,"Montería, Mercado del Sur",12.688
mar-16,LACTEOS Y HUEVOS,Queso costeño,Palmira (Valle del Cauca),9.9
mar-16,LACTEOS Y HUEVOS,Queso costeño,"Pereira, La 41",12.19
mar-16,LACTEOS Y HUEVOS,Queso costeño,Santa Marta (Magdalena),11.517
mar-16,LACTEOS Y HUEVOS,Queso costeño,"Sincelejo, Nuevo Mercado",12.27
mar-16,LACTEOS Y HUEVOS,Queso costeño,"Valledupar, Mercado Nuevo",11.68
mar-16,LACTEOS Y HUEVOS,Queso costeño,"Villavicencio, CAV",9.8
mar-16,LACTEOS Y HUEVOS,Queso cuajada,"Armenia, Mercar",6.85
mar-16,LACTEOS Y HUEVOS,Queso cuajada,"Bogotá, D.C., Corabastos",8.937
mar-16,LACTEOS Y HUEVOS,Queso cuajada,"Bogotá, D.C., Paloquemao",8.433
mar-16,LACTEOS Y HUEVOS,Queso cuajada,"Bogotá, D.C., Plaza Las Flores",7.6
mar-16,LACTEOS Y HUEVOS,Queso cuajada,"Bucaramanga, Mercados del centro",9.12
mar-16,LACTEOS Y HUEVOS,Queso cuajada,Buenaventura (Valle del Cauca),8.275
mar-16,LACTEOS Y HUEVOS,Queso cuajada,"Cali, Galería Alameda",6.92
mar-16,LACTEOS Y HUEVOS,Queso cuajada,"Cali, La Floresta",6.995
mar-16,LACTEOS Y HUEVOS,Queso cuajada,"Cali, Santa Helena",7.403
mar-16,LACTEOS Y HUEVOS,Queso cuajada,"Cali, Siloé",7.08
mar-16,LACTEOS Y HUEVOS,Queso cuajada,Cartago (Valle del Cauca),6.59
mar-16,LACTEOS Y HUEVOS,Queso cuajada,"Cúcuta, Cenabastos",8.85
mar-16,LACTEOS Y HUEVOS,Queso cuajada,"Medellín, Central Mayorista de Antioquia",9.36
mar-16,LACTEOS Y HUEVOS,Queso cuajada,"Medellín, Plaza Minorista ""José María Villa""",8
mar-16,LACTEOS Y HUEVOS,Queso cuajada,Palmira (Valle del Cauca),7.1
mar-16,LACTEOS Y HUEVOS,Queso cuajada,"Pereira, La 41",8
mar-16,LACTEOS Y HUEVOS,Queso cuajada,"Popayán, Plaza de mercado del barrio Bolívar",7.45
mar-16,LACTEOS Y HUEVOS,Queso cuajada,Tuluá (Valle del Cauca),6.775
mar-16,LACTEOS Y HUEVOS,Queso cuajada,"Villavicencio, CAV",9.25
mar-16,LACTEOS Y HUEVOS,Queso doble crema,"Armenia, Mercar",9.6
mar-16,LACTEOS Y HUEVOS,Queso doble crema,"Bogotá, D.C., Corabastos",10.283
mar-16,LACTEOS Y HUEVOS,Queso doble crema,"Bogotá, D.C., Paloquemao",9.933
mar-16,LACTEOS Y HUEVOS,Queso doble crema,"Bogotá, D.C., Plaza Las Flores",9.904
mar-16,LACTEOS Y HUEVOS,Queso doble crema,"Bucaramanga, Mercados del centro",10.633
mar-16,LACTEOS Y HUEVOS,Queso doble crema,Buenaventura (Valle del Cauca),8.72
mar-16,LACTEOS Y HUEVOS,Queso doble crema,"Cali, Galería Alameda",9.8
mar-16,LACTEOS Y HUEVOS,Queso doble crema,"Cali, La Floresta",9.843
mar-16,LACTEOS Y HUEVOS,Queso doble crema,"Cali, Santa Helena",9.597
mar-16,LACTEOS Y HUEVOS,Queso doble crema,"Cali, Siloé",9.5
mar-16,LACTEOS Y HUEVOS,Queso doble crema,"Cúcuta, Cenabastos",9.85
mar-16,LACTEOS Y HUEVOS,Queso doble crema,"Ibagué, Plaza La 21",10.467
mar-16,LACTEOS Y HUEVOS,Queso doble crema,"Medellín, Central Mayorista de Antioquia",10.516
mar-16,LACTEOS Y HUEVOS,Queso doble crema,Palmira (Valle del Cauca),10.15
mar-16,LACTEOS Y HUEVOS,Queso doble crema,"Popayán, Plaza de mercado del barrio Bolívar",8.98
mar-16,LACTEOS Y HUEVOS,Queso doble crema,Tuluá (Valle del Cauca),10.393
mar-16,LACTEOS Y HUEVOS,Queso doble crema,"Villavicencio, CAV",9.76
mar-16,CARNES,Alas de pollo con costillar,"Armenia, Mercar",4.253
mar-16,CARNES,Alas de pollo con costillar,"Barranquilla, Barranquillita",3.355
mar-16,CARNES,Alas de pollo con costillar,"Barranquilla, Granabastos",3.813
mar-16,CARNES,Alas de pollo con costillar,"Bogotá, D.C., Frigorífico Ble Ltda.",3.981
mar-16,CARNES,Alas de pollo con costillar,"Bogotá, D.C., Frigorífico Guadalupe",3.341
mar-16,CARNES,Alas de pollo con costillar,"Bogotá, D.C., Plaza Las Flores",3.015
mar-16,CARNES,Alas de pollo con costillar,"Cali, Galería Alameda",3.809
mar-16,CARNES,Alas de pollo con costillar,"Cali, Santa Helena",4.1
mar-16,CARNES,Alas de pollo con costillar,"Cartagena, Bazurto",3.52
mar-16,CARNES,Alas de pollo con costillar,"Ibagué, Plaza La 21",4.56
mar-16,CARNES,Alas de pollo con costillar,"Montería, Mercado del Sur",3.953
mar-16,CARNES,Alas de pollo con costillar,"Neiva, Surabastos",4.4
mar-16,CARNES,Alas de pollo con costillar,Palmira (Valle del Cauca),4.38
mar-16,CARNES,Alas de pollo con costillar,Santa Marta (Magdalena),3.892
mar-16,CARNES,Alas de pollo con costillar,"Sincelejo, Nuevo Mercado",4.23
mar-16,CARNES,Alas de pollo con costillar,Tuluá (Valle del Cauca),5.067
mar-16,CARNES,Alas de pollo con costillar,"Valledupar, Mercado Nuevo",3.313
mar-16,CARNES,Alas de pollo con costillar,"Villavicencio, CAV",4.69
mar-16,CARNES,Alas de pollo sin costillar,"Armenia, Mercar",6.133
mar-16,CARNES,Alas de pollo sin costillar,"Bogotá, D.C., Corabastos",4.75
mar-16,CARNES,Alas de pollo sin costillar,"Bogotá, D.C., Frigorífico Ble Ltda.",5.706
mar-16,CARNES,Alas de pollo sin costillar,"Bogotá, D.C., Frigorífico Guadalupe",5.542
mar-16,CARNES,Alas de pollo sin costillar,"Bogotá, D.C., Paloquemao",6.293
mar-16,CARNES,Alas de pollo sin costillar,"Bogotá, D.C., Plaza Las Flores",5.156
mar-16,CARNES,Alas de pollo sin costillar,"Bucaramanga, Frigoríficos",5.573
mar-16,CARNES,Alas de pollo sin costillar,"Cúcuta, Cenabastos",4.89
mar-16,CARNES,Alas de pollo sin costillar,"Medellín, Central Mayorista de Antioquia",5.995
mar-16,CARNES,Alas de pollo sin costillar,"Medellín, Plaza Minorista ""José María Villa""",4.882
mar-16,CARNES,"Carne de cerdo, brazo con hueso","Armenia, Frigocafé",9.2
mar-16,CARNES,"Carne de cerdo, brazo con hueso","Barranquilla, Barranquillita",9.135
mar-16,CARNES,"Carne de cerdo, brazo con hueso","Bogotá, D.C., Frigorífico Ble Ltda.",8.2
mar-16,CARNES,"Carne de cerdo, brazo con hueso","Bogotá, D.C., Frigorífico Guadalupe",8.157
mar-16,CARNES,"Carne de cerdo, brazo con hueso","Bogotá, D.C., Paloquemao",8.453
mar-16,CARNES,"Carne de cerdo, brazo con hueso","Bogotá, D.C., Plaza Las Flores",8.811
mar-16,CARNES,"Carne de cerdo, brazo con hueso","Cartagena, Bazurto",8
mar-16,CARNES,"Carne de cerdo, brazo con hueso","Cúcuta, Cenabastos",8.317
mar-16,CARNES,"Carne de cerdo, brazo con hueso","Malambo (Atlántico), Carnes y carnes",7.8
mar-16,CARNES,"Carne de cerdo, brazo con hueso","Montería, Mercado del Sur",8.58
mar-16,CARNES,"Carne de cerdo, brazo con hueso","Sincelejo, Nuevo Mercado",7
mar-16,CARNES,"Carne de cerdo, brazo con hueso","Valledupar, Mercado Nuevo",9.367
mar-16,CARNES,"Carne de cerdo, brazo sin hueso","Armenia, Frigocafé",11.2
mar-16,CARNES,"Carne de cerdo, brazo sin hueso","Barranquilla, Barranquillita",9.975
mar-16,CARNES,"Carne de cerdo, brazo sin hueso","Bogotá, D.C., Frigorífico Ble Ltda.",8.918
mar-16,CARNES,"Carne de cerdo, brazo sin hueso","Bogotá, D.C., Frigorífico Guadalupe",8.975
mar-16,CARNES,"Carne de cerdo, brazo sin hueso","Bogotá, D.C., Paloquemao",9.467
mar-16,CARNES,"Carne de cerdo, brazo sin hueso","Bogotá, D.C., Plaza Las Flores",9.622
mar-16,CARNES,"Carne de cerdo, brazo sin hueso",Buenaventura (Valle del Cauca),12.9
mar-16,CARNES,"Carne de cerdo, brazo sin hueso","Cali, Santa Helena",9.26
mar-16,CARNES,"Carne de cerdo, brazo sin hueso","Cartagena, Bazurto",11.5
mar-16,CARNES,"Carne de cerdo, brazo sin hueso","Ibagué, Frigorífico Carlima",9.3
mar-16,CARNES,"Carne de cerdo, brazo sin hueso","Ibagué, Plaza La 21",10.02
mar-16,CARNES,"Carne de cerdo, brazo sin hueso","Malambo (Atlántico), Carnes y carnes",7.988
mar-16,CARNES,"Carne de cerdo, brazo sin hueso","Medellín, Central Mayorista de Antioquia",10.07
mar-16,CARNES,"Carne de cerdo, brazo sin hueso","Montería, Mercado del Sur",12.555
mar-16,CARNES,"Carne de cerdo, brazo sin hueso",Palmira (Valle del Cauca),10.887
mar-16,CARNES,"Carne de cerdo, brazo sin hueso","Pasto, El Potrerillo",10.7
mar-16,CARNES,"Carne de cerdo, brazo sin hueso","Pereira, La 41",11
mar-16,CARNES,"Carne de cerdo, brazo sin hueso","Popayán, Plaza de mercado del barrio Bolívar",12.438
mar-16,CARNES,"Carne de cerdo, brazo sin hueso","Sincelejo, Nuevo Mercado",10
mar-16,CARNES,"Carne de cerdo, brazo sin hueso",Tuluá (Valle del Cauca),10
mar-16,CARNES,"Carne de cerdo, brazo sin hueso","Valledupar, Mercado Nuevo",12.6
mar-16,CARNES,"Carne de cerdo, brazo sin hueso","Villavicencio, CAV",9.295
mar-16,CARNES,"Carne de cerdo, cabeza de lomo","Armenia, Frigocafé",11.5
mar-16,CARNES,"Carne de cerdo, cabeza de lomo","Bogotá, D.C., Frigorífico Ble Ltda.",9.161
mar-16,CARNES,"Carne de cerdo, cabeza de lomo","Bogotá, D.C., Frigorífico Guadalupe",9.116
mar-16,CARNES,"Carne de cerdo, cabeza de lomo","Bogotá, D.C., Paloquemao",9.773
mar-16,CARNES,"Carne de cerdo, cabeza de lomo","Bogotá, D.C., Plaza Las Flores",9.563
mar-16,CARNES,"Carne de cerdo, cabeza de lomo","Cúcuta, Cenabastos",9.433
mar-16,CARNES,"Carne de cerdo, cabeza de lomo","Cúcuta, La Nueva Sexta",9.967
mar-16,CARNES,"Carne de cerdo, cabeza de lomo","Ibagué, Frigorífico Carlima",9.3
mar-16,CARNES,"Carne de cerdo, cabeza de lomo","Ibagué, Plaza La 21",10.04
mar-16,CARNES,"Carne de cerdo, cabeza de lomo","Villavicencio, CAV",9.26
mar-16,CARNES,"Carne de cerdo, costilla","Armenia, Frigocafé",11.4
mar-16,CARNES,"Carne de cerdo, costilla","Barranquilla, Barranquillita",9.473
mar-16,CARNES,"Carne de cerdo, costilla","Bogotá, D.C., Frigorífico Ble Ltda.",10.979
mar-16,CARNES,"Carne de cerdo, costilla","Bogotá, D.C., Frigorífico Guadalupe",9.952
mar-16,CARNES,"Carne de cerdo, costilla","Bogotá, D.C., Paloquemao",10.44
mar-16,CARNES,"Carne de cerdo, costilla","Bogotá, D.C., Plaza Las Flores",10
mar-16,CARNES,"Carne de cerdo, costilla",Buenaventura (Valle del Cauca),11.62
mar-16,CARNES,"Carne de cerdo, costilla","Cali, Santa Helena",8.337
mar-16,CARNES,"Carne de cerdo, costilla","Cartagena, Bazurto",8
mar-16,CARNES,"Carne de cerdo, costilla","Cúcuta, Cenabastos",8.983
mar-16,CARNES,"Carne de cerdo, costilla","Cúcuta, La Nueva Sexta",9.3
mar-16,CARNES,"Carne de cerdo, costilla","Ibagué, Frigorífico Carlima",12.6
mar-16,CARNES,"Carne de cerdo, costilla","Ibagué, Plaza La 21",11.3
mar-16,CARNES,"Carne de cerdo, costilla","Malambo (Atlántico), Carnes y carnes",9.6
mar-16,CARNES,"Carne de cerdo, costilla","Manizales, Centro Galerías",11
mar-16,CARNES,"Carne de cerdo, costilla","Medellín, Central Mayorista de Antioquia",10.475
mar-16,CARNES,"Carne de cerdo, costilla","Medellín, Plaza Minorista ""José María Villa""",11.932
mar-16,CARNES,"Carne de cerdo, costilla","Montería, Mercado del Sur",8.28
mar-16,CARNES,"Carne de cerdo, costilla",Palmira (Valle del Cauca),7.853
mar-16,CARNES,"Carne de cerdo, costilla","Pasto, El Potrerillo",9.527
mar-16,CARNES,"Carne de cerdo, costilla","Pereira, La 41",11.5
mar-16,CARNES,"Carne de cerdo, costilla","Popayán, Plaza de mercado del barrio Bolívar",7.438
mar-16,CARNES,"Carne de cerdo, costilla",Tuluá (Valle del Cauca),10.24
mar-16,CARNES,"Carne de cerdo, costilla","Tunja, Complejo de Servicios del Sur",10.15
mar-16,CARNES,"Carne de cerdo, costilla","Valledupar, Mercado Nuevo",9.433
mar-16,CARNES,"Carne de cerdo, costilla","Villavicencio, CAV",9.255
mar-16,CARNES,Carne de cerdo en canal,"Armenia, Frigocafé",6.225
mar-16,CARNES,Carne de cerdo en canal,"Bogotá, D.C., Frigorífico Guadalupe",6.836
mar-16,CARNES,Carne de cerdo en canal,"Ibagué, Plaza La 21",6.706
mar-16,CARNES,Carne de cerdo en canal,"Malambo (Atlántico), Carnes y carnes",7.2
mar-16,CARNES,Carne de cerdo en canal,"Pereira, La 41",6.22
