CodigoEstacion,NombreEstacion,Latitud,Longitud,Altitud,Categoria,Entidad,AreaOperativa,Departamento,Municipio,FechaInstalacion,FechaSuspension,IdParametro,Etiqueta,DescripcionSerie,Frecuencia,Fecha,Mes,Dia,A�o,Valor,Grado,Calificador,NivelAprobacion
26155230,EMAS - AUT [26155230],5.08525,-75.50713889,2211,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,10/6/2004,,VEL VIENTO,VV_10_MEDIA_D,Velocidad 10 minutal del viento media diaria,Diaria,3/5/2016,03,05,16,1.693402778,50,,900
26155230,EMAS - AUT [26155230],5.08525,-75.50713889,2211,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,10/6/2004,,VEL VIENTO,VV_10_MEDIA_D,Velocidad 10 minutal del viento media diaria,Diaria,3/6/2016,03,06,16,1.513541667,50,,900
26155230,EMAS - AUT [26155230],5.08525,-75.50713889,2211,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,10/6/2004,,VEL VIENTO,VV_10_MEDIA_D,Velocidad 10 minutal del viento media diaria,Diaria,3/7/2016,03,07,16,1.373958333,50,,900
26155230,EMAS - AUT [26155230],5.08525,-75.50713889,2211,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,10/6/2004,,VEL VIENTO,VV_10_MEDIA_D,Velocidad 10 minutal del viento media diaria,Diaria,3/8/2016,03,08,16,1.451041667,50,,900
26155230,EMAS - AUT [26155230],5.08525,-75.50713889,2211,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,10/6/2004,,VEL VIENTO,VV_10_MEDIA_D,Velocidad 10 minutal del viento media diaria,Diaria,3/9/2016,03,09,16,1.684722222,50,,900
26155230,EMAS - AUT [26155230],5.08525,-75.50713889,2211,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,10/6/2004,,VEL VIENTO,VV_10_MEDIA_D,Velocidad 10 minutal del viento media diaria,Diaria,3/10/2016,03,10,16,1.595486111,50,,900
26155230,EMAS - AUT [26155230],5.08525,-75.50713889,2211,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,10/6/2004,,VEL VIENTO,VV_10_MEDIA_D,Velocidad 10 minutal del viento media diaria,Diaria,3/11/2016,03,11,16,1.684027778,50,,900
26155230,EMAS - AUT [26155230],5.08525,-75.50713889,2211,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,10/6/2004,,VEL VIENTO,VV_10_MEDIA_D,Velocidad 10 minutal del viento media diaria,Diaria,3/12/2016,03,12,16,1.676736111,50,,900
26155230,EMAS - AUT [26155230],5.08525,-75.50713889,2211,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,10/6/2004,,VEL VIENTO,VV_10_MEDIA_D,Velocidad 10 minutal del viento media diaria,Diaria,3/13/2016,03,13,16,1.784375,50,,900
26155230,EMAS - AUT [26155230],5.08525,-75.50713889,2211,Climática Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 09 - Cauca-Valle-Caldas,Caldas,Manizales,10/6/2004,,VEL VIENTO,VV_10_MEDIA_D,Velocidad 10 minutal del viento media diaria,Diaria,3/14/2016,03,14,16,1.258680556,50,,900
